Timestamp,"1. On average, how frequently does your household use: [Regional Parks ]","1. On average, how frequently does your household use: [Parks with Recreation/Community Centers]","1. On average, how frequently does your household use: [Passive Park/Green Space]","2. Based on your experiences, please rate the condition of each of the following amenities. [Athletic fields]","2. Based on your experiences, please rate the condition of each of the following amenities. [Basketball courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Biking trails]","2. Based on your experiences, please rate the condition of each of the following amenities. [Boating areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Community center building]","2. Based on your experiences, please rate the condition of each of the following amenities. [Fishing areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Golf courses]","2. Based on your experiences, please rate the condition of each of the following amenities. [Off-leash dog parks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor ice-skating rinks]","2. Based on your experiences, please rate the condition of each of the following amenities. [Outdoor swimming pools]","2. Based on your experiences, please rate the condition of each of the following amenities. [Park restrooms]","2. Based on your experiences, please rate the condition of each of the following amenities. [Parking lots]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic areas]","2. Based on your experiences, please rate the condition of each of the following amenities. [Picnic shelters]","2. Based on your experiences, please rate the condition of each of the following amenities. [Playground equipment]","2. Based on your experiences, please rate the condition of each of the following amenities. [Tennis courts]","2. Based on your experiences, please rate the condition of each of the following amenities. [Walking trails/ paths]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Regional Parks]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Parks with Recreation/ Community Centers]","3. Overall, how would rate the condition of the City Parks and Recreation amenities at: [Passive Parks/Green Spaces]",4. How would you prioritize investment in these amenities? [Athletic fields],4. How would you prioritize investment in these amenities? [Basketball courts],4. How would you prioritize investment in these amenities? [Biking trails],4. How would you prioritize investment in these amenities? [Boating areas],4. How would you prioritize investment in these amenities? [Community centers],4. How would you prioritize investment in these amenities? [Fishing areas],4. How would you prioritize investment in these amenities? [Golf courses],4. How would you prioritize investment in these amenities? [Off-leash dog parks],4. How would you prioritize investment in these amenities? [Outdoor ice-skating rinks],4. How would you prioritize investment in these amenities? [Outdoor swimming pools],4. How would you prioritize investment in these amenities? [Park restrooms],4. How would you prioritize investment in these amenities? [Parking lots],4. How would you prioritize investment in these amenities? [Picnic areas],4. How would you prioritize investment in these amenities? [Picnic shelters],4. How would you prioritize investment in these amenities? [Playground equipment],4. How would you prioritize investment in these amenities? [Small neighborhood parks],4. How would you prioritize investment in these amenities? [Tennis courts],4. How would you prioritize investment in these amenities? [Walking trails],5. How satisfied are you with the following? [Athletic fields],5. How satisfied are you with the following? [Beach areas],5. How satisfied are you with the following? [Biking trails],5. How satisfied are you with the following? [Boating areas],5. How satisfied are you with the following? [Community Centers],5. How satisfied are you with the following? [Fishing areas],5. How satisfied are you with the following? [Golf courses],5. How satisfied are you with the following? [Indoor swimming pools],5. How satisfied are you with the following? [Indoor fitness/exercise facilities],5. How satisfied are you with the following? [Off-leash dog parks],5. How satisfied are you with the following? [Outdoor swimming pools/water parks],5. How satisfied are you with the following? [Outdoor courts],5. How satisfied are you with the following? [Outdoor ice rinks],5. How satisfied are you with the following? [Outdoor amphitheater],5. How satisfied are you with the following? [Picnic areas],5. How satisfied are you with the following? [Picnic shelters],5. How satisfied are you with the following? [Playground equipment],5. How satisfied are you with the following? [Skateboarding parks],5. How satisfied are you with the following? [Walking trails],"6. Overall, how satisfied are you with: [Regional Parks]","6. Overall, how satisfied are you with: [City Parks with Recreation/Community Center]","6. Overall, how satisfied are you with: [Passive Park/Green Space]",7. Is there anything that you think is missing from the parks you visit?,8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land to preserve green space.],"8. How important is each of the following potential actions to improve the Parks and Recreation system? [Purchase land for recreational facilities (e.g., athletic fields, ice rinks, etc.)]",8. How important is each of the following potential actions to improve the Parks and Recreation system? [Repair older park facilities],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing neighborhood recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Upgrade existing city golf courses],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new walking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new biking trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Connect existing trails],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new indoor recreation centers],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new athletic fields],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new off-leash dog parks],8. How important is each of the following potential actions to improve the Parks and Recreation system? [Develop new outdoor ice-skating rinks],9. Has any member of your household participated in any City Parks and Recreation programs in the past year?,10. How would you rate the overall quality of the program(s)?,"11. If nobody in your household participates in Parks and Recreation programs, why not? (Check all that apply)",12. How important to members of your household are the types of recreation programs listed below? [Adult Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Adult Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Adult Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [After School Programs],12. How important to members of your household are the types of recreation programs listed below? [Computer Training],12. How important to members of your household are the types of recreation programs listed below? [Family Programs],12. How important to members of your household are the types of recreation programs listed below? [Nature Programs],12. How important to members of your household are the types of recreation programs listed below? [Pre-school Programs],12. How important to members of your household are the types of recreation programs listed below? [Programs for Disabled Residents],12. How important to members of your household are the types of recreation programs listed below? [Seniors Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Summer Camp Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Fitness/Wellness Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Art/Dance/Performing Arts],12. How important to members of your household are the types of recreation programs listed below? [Youth Sports Programs],12. How important to members of your household are the types of recreation programs listed below? [Youth Learn to Swim Programs],"13. How do you learn about the City's parks, trails, programs and activities? (check all that apply)","14. What programs, activities or services would you like to see offered at your City Parks/ Recreation Centers?",15. Which City Parks/Recreation Centers do you and members of your household visit most often?,16. Which household type best represents your household?,17. What is your home zip code?,COUNT
08/26/2016 08:58:00 AM,A few times a year,A few times a year,A few times a year,Excellent,Good,I/we don't use this,I/we don't use this,Excellent,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,Good,I/we don't use this,Good,Good,Good,Excellent,I/we don't use this,Good,I/we don't use this,Good,Excellent,Priority,Priority,Highest priority,Low priority,Highest priority,Priority,Not a priority,Not a priority,Highest priority,Priority,Highest priority,Priority,Highest priority,Highest priority,Highest priority,Highest priority,Priority,Highest priority,Very satisfied,Very satisfied,Satisfied,I/we don't use this,Very satisfied,Satisfied,Very satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Very satisfied,I/we don't use this,Dissatisfied,Satisfied,Very satisfied,I/we don't use this,Very satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Very important,Important,Very important,Important,Very important,Very unimportant,Important,Very important,Very important,Very important,Important,Unimportant,Important,Yes,Excellent,,Very important,Slightly important,Very important,Very important,Important,Very important,Very important,Important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Parks and Recreation website;E-mail bulletins,,,Household without children,55105,1
08/26/2016 09:10:00 AM,Almost daily,A few times a month,Almost daily,Excellent,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,I/we don't use this,Fair,Good,Excellent,Fair,Good,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,Good,Fair,Fair,Highest priority,Priority,Highest priority,Priority,Highest priority,Low priority,Low priority,Highest priority,Highest priority,Highest priority,Priority,Low priority,Priority,Priority,Priority,Priority,Priority,Priority,Very satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Very Dissatisfied,Very satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Dissatisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Como needs a dog park. More biking trails linked to neighborhoods and downtown.,Important,Not sure,Very important,Important,Very important,Not sure,Important,Very important,Important,Not sure,Not sure,Very important,Not sure,Yes,Excellent,,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Very important,Not important,Not important,Very important,Very important,Very important,Community education catalog;Friends and neighbors;School flyers/newsletters,,"Como Park (daily), Como Pool, Highland Pool, Langford Park, movies in the park at various locations, Rice Park, Linwood, Mears, ",Household with children under 18,55103,1
08/28/2016 04:46:00 PM,A few times a year,A few times a year,A few times a month,Fair,Fair,Good,Fair,Poor,Fair,I/we don't use this,I/we don't use this,I/we don't use this,Poor,Poor,Poor,Poor,Poor,Poor,I/we don't use this,Poor,Fair,Poor,Fair,Priority,Priority,Priority,Priority,Priority,Priority,Low priority,Priority,Low priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Priority,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,No,I/we don't participate,The programs are not offered at convenient times.;I find it difficult to learn about these programs.,Very important,Slightly important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,Very important,Parks and Recreation website,,,Household with children under 18,55106,1
08/26/2016 10:05:00 AM,A few times a month,A few times a year,A few times a year,Fair,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,Good,Fair,Good,Fair,I/we don't use this,Good,Excellent,Fair,Good,Low priority,Low priority,Priority,Low priority,Priority,Low priority,Not a priority,Priority,Low priority,Priority,Highest priority,Low priority,Highest priority,Priority,Priority,Highest priority,Low priority,Priority,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Dissatisfied,Dissatisfied,Dissatisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Satisfied,Very Satisfied,Dissatisfied,Dissatisfied,"multi-language signage, more uniqueness for their neighborhood context",Very important,Very important,Important,Important,Important,Very unimportant,Very important,Very important,Very important,Unimportant,Important,Important,Unimportant,No,I/we don't participate,My/our preference is for unplanned or unstructured activities.,Important,Slightly important,Not important,Not important,Not important,Not important,Very important,Slightly important,Not important,Not important,Important,Important,Slightly important,Not important,Important,Parks and Recreation brochure;Parks and Recreation website,,Como,Household with children under 18,55082,1
08/26/2016 11:00:00 AM,A few times a year,A few times a week,A few times a month,Good,Excellent,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Good,Excellent,Excellent,Highest priority,Priority,No opinion,No opinion,Highest priority,No opinion,Priority,Priority,Priority,Priority,Priority,Low priority,Low priority,Low priority,Highest priority,Highest priority,Priority,Priority,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,Very satisfied,Satisfied,Very satisfied,I/we don't use this,Very satisfied,Very satisfied,Very satisfied,I/we don't use this,Very satisfied,Satisfied,Very Satisfied,Very Satisfied,,Unimportant,Unimportant,Important,Important,Important,Important,Very unimportant,Very unimportant,Very unimportant,Important,Unimportant,Unimportant,Unimportant,Yes,Excellent,,Important,Not important,Not important,Not important,Not important,Important,Slightly important,Not important,Important,Important,Not important,Very important,Important,Very important,Very important,Parks and Recreation website;Flyers at park facilities;E-mail bulletins,,"Groveland, Mattocks, Hidden Falls, Minnehaha Falls Dog Park, Hillcrest, Highland LIbrary/Rec Center, HGRA Soccer Fields across from CDH",Household with children under 18,55105,1
08/26/2016 11:03:00 AM,A few times a month,A few times a year,A few times a week,Good,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,Good,I/we don't use this,I/we don't use this,Good,Good,Good,Fair,Poor,Good,Fair,Good,Good,Priority,Priority,Highest priority,Low priority,Low priority,Low priority,Priority,Low priority,Priority,Priority,Highest priority,Low priority,Priority,Priority,Priority,Highest priority,Highest priority,Priority,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Very satisfied,I/we don't use this,Dissatisfied,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Very Satisfied,no,Important,Very important,Important,Important,Unimportant,Unimportant,Important,Very important,Very important,Unimportant,Unimportant,Important,Important,Yes,Good,,Not important,Important,Not important,Not important,Not important,Not important,Important,Not important,Not important,Not important,Important,Not important,Not important,Important,Important,Newpaper;Community education catalog,,,Household with children under 18,55104,1
08/26/2016 11:03:00 AM,Almost daily,A few times a week,Almost daily,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,I/we don't use this,Fair,Fair,I/we don't use this,Poor,Poor,Good,Fair,I/we don't use this,I/we don't use this,Fair,Fair,Fair,Good,Low priority,Low priority,Priority,Low priority,Priority,Low priority,Not a priority,Highest priority,Priority,Priority,Priority,Priority,Priority,Priority,Not a priority,Low priority,Not a priority,Priority,I/we don't use this,Dissatisfied,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Very Dissatisfied,I/we don't use this,I/we don't use this,Satisfied,Dissatisfied,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Dissatisfied,Dissatisfied,Satisfied,More off leash areas - and more attention to the current off leash areas cleanliness and safety,Very important,Unimportant,Very important,Unimportant,Important,Very unimportant,Very important,Very important,Very important,Important,Very unimportant,Very important,Unimportant,No,I/we don't participate,The programs are not interesting.;The programs are not offered at convenient times.;It is difficult to find transportation to get to these programs.;I find it difficult to learn about these programs.;Costs are prohibitive,Important,Slightly important,Slightly important,Very important,Important,Slightly important,Important,Important,Very important,Slightly important,Important,Important,Very important,Important,Very important,Parks and Recreation website;Community education catalog;Friends and neighbors;E-mail bulletins,Off leash dog training,"Highland park (with small open pavillion), Hidden Falls, Battle Creek Dog Park",Household without children;Household with dogs instead of children,55105,1
08/26/2016 11:45:00 AM,A few times a month,A few times a week,A few times a month,Good,I/we don't use this,Excellent,I/we don't use this,Fair,Good,Excellent,I/we don't use this,Good,Excellent,Good,Good,I/we don't use this,I/we don't use this,Good,I/we don't use this,Excellent,Good,Good,Good,Priority,No opinion,No opinion,No opinion,Highest priority,Priority,Highest priority,No opinion,Highest priority,Priority,Priority,Priority,No opinion,No opinion,Highest priority,Low priority,No opinion,Priority,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Very satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Very satisfied,Satisfied,Satisfied,Satisfied,,Important,Very important,Important,Important,Important,Important,Unimportant,Unimportant,Important,Unimportant,Unimportant,Important,Very important,Yes,Excellent,,Not important,Not important,Not important,Not important,Not important,Important,Important,Important,Not important,Not important,Very important,Not important,Not important,Very important,Not important,Friends and neighbors,Hockey and or ice skating,Battle Creek,Household with children under 18,55106,1
08/26/2016 11:16:00 AM,A few times a year,A few times a year,A few times a year,Good,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Priority,Low priority,Priority,No opinion,Priority,No opinion,No opinion,No opinion,No opinion,Priority,Priority,Priority,No opinion,No opinion,Priority,Priority,No opinion,Low priority,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Very Satisfied,Satisfied,Satisfied,,Important,Important,Important,Very important,Important,Very unimportant,Important,Unimportant,Important,Important,Very important,Not sure,Not sure,Yes,Excellent,,Not important,Not important,Very important,Very important,Not important,Not important,Not important,Not important,Not important,Not important,Very important,Not important,Not important,Very important,Not important,N/A,,"Langford, North Dale, A/A",Household with children under 18,55104,1
08/26/2016 11:04:00 AM,A few times a year,A few times a week,A few times a month,Good,Good,I/we don't use this,I/we don't use this,Good,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,Poor,Good,Good,Good,Excellent,Good,Good,I/we don't use this,Good,Good,Low priority,Low priority,Priority,Low priority,Highest priority,Low priority,Priority,Low priority,Not a priority,Highest priority,Highest priority,Priority,Highest priority,Highest priority,Highest priority,Highest priority,Low priority,Priority,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Very satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,"Clean restrooms.  Consistently disappointed with the condition of the restroom facilities, especially given I have small children.",Important,Unimportant,Very important,Unimportant,Unimportant,Unimportant,Important,Important,Very important,Unimportant,Unimportant,Very unimportant,Very unimportant,No,I/we don't participate,My/our preference is for unplanned or unstructured activities.;I find it difficult to learn about these programs.,Not important,Not important,Not important,Important,Not important,Important,Important,Important,Not important,Not important,Important,Not important,Important,Important,Important,Parks and Recreation website;Community education catalog;Friends and neighbors,,Como,Household with children under 18,55117,1
08/26/2016 11:05:00 AM,A few times a year,A few times a week,I/we don't use this,I/we don't use this,Fair,Good,I/we don't use this,Fair,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Excellent,Fair,Excellent,I/we don't use this,I/we don't use this,Good,I/we don't use this,Fair,Good,Fair,I/we don't use this,Priority,Priority,Priority,No opinion,Priority,No opinion,No opinion,No opinion,No opinion,Highest priority,No opinion,Highest priority,No opinion,No opinion,No opinion,No opinion,No opinion,Priority,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,,Not sure,Not sure,Very important,Not sure,Very important,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Yes,Good,,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Very important,Very important,Very important,Very important,Very important,Friends and neighbors,more acrobats/tumbling classes for youth doing the year.,jimmy lee and como,Household with children under 18,55104,1
08/26/2016 11:07:00 AM,A few times a year,A few times a year,A few times a year,Good,Good,Excellent,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Fair,Good,Good,Good,Good,I/we don't use this,Fair,Good,Good,Good,No opinion,No opinion,Low priority,No opinion,Highest priority,No opinion,No opinion,No opinion,Low priority,Priority,Priority,Low priority,Priority,Priority,Highest priority,Highest priority,Priority,Priority,I/we don't use this,Satisfied,Very satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,Better marked walking trails. May signage with length and type of trail with a map,Very important,Important,Very important,Very important,Very important,Not sure,Very important,Important,Very important,Unimportant,Unimportant,Not sure,Not sure,No,I/we don't participate,Haven't really looked into them much as of yet. Will happen more as my children get older.,Important,Important,Slightly important,Very important,Slightly important,Important,Important,Important,Important,Important,Important,Very important,Very important,Very important,Very important,Parks and Recreation website,Not sure as I do not know what is offered compared to what I want. Due to not actively looking at this time not for lack of information available.,Como Pool,Household with children under 18,55105,1
08/26/2016 11:11:00 AM,A few times a year,A few times a month,A few times a week,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,I/we don't use this,I/we don't use this,Fair,Good,Good,I/we don't use this,Fair,Poor,Good,Good,Good,Poor,No opinion,Priority,No opinion,No opinion,Priority,No opinion,No opinion,Priority,No opinion,No opinion,Priority,Low priority,Low priority,No opinion,Low priority,Highest priority,Priority,Low priority,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Dissatisfied,,Very important,Important,Very important,Important,Very important,Very unimportant,Very important,Very important,Not sure,Very important,Important,Very important,Unimportant,No,I/we don't participate,The programs are not offered at convenient times.,Very important,Very important,Slightly important,Important,Not important,Important,Not important,Very important,Not important,Not important,Important,Important,Important,Important,Important,Parks and Recreation brochure;Parks and Recreation website;Friends and neighbors,,"Hamline Park, Como park",Household with children under 18,55104,1
08/26/2016 11:07:00 AM,Almost daily,A few times a month,A few times a month,Fair,Fair,Good,Fair,Good,Good,I/we don't use this,I/we don't use this,Good,Excellent,Fair,Good,Good,Good,Good,Good,Good,Good,Fair,Fair,No opinion,No opinion,Priority,Priority,Priority,No opinion,No opinion,No opinion,Highest priority,Highest priority,Highest priority,Priority,Priority,Priority,Highest priority,Highest priority,No opinion,Highest priority,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,I/we don't use this,I/we don't use this,Dissatisfied,Very Dissatisfied,I/we don't use this,Very satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Very Satisfied,Satisfied,Satisfied,"There needs to be more open gym times at rec centers.  Also, reopen Orchard rec for public use or put a rec center in Como Park.  Children need active play year-round!",Important,Unimportant,Unimportant,Unimportant,Important,Not sure,Very important,Very important,Very important,Important,Unimportant,Not sure,Important,No,Excellent,"We went with a non-city program for soccer b/c Orchard park was more convenient, and switched from community ed for swimming lessons because a private program better suited our needs, but every parks and rec program we have done in the past has been wonderful for what we wanted at the time.",Slightly important,Slightly important,Slightly important,Important,Not important,Slightly important,Important,Important,Not important,Not important,Important,Slightly important,Slightly important,Important,Important,Parks and Recreation brochure;Parks and Recreation website;Community education catalog;Friends and neighbors;School flyers/newsletters;E-mail bulletins,"Open gym times daily, in evenings and on weekends.  More nature instruction - my son really enjoyed a program on finding bugs in Lake Como and if more of that kind of science program were available we'd go to more.","Como Park, North Dale Rec Center, Orchard Park",Household with children under 18,55103,1
08/26/2016 11:07:00 AM,A few times a year,A few times a year,A few times a year,Good,I/we don't use this,I/we don't use this,I/we don't use this,Good,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Good,Good,Good,Good,I/we don't use this,I/we don't use this,Good,Good,Good,Good,Priority,No opinion,Priority,No opinion,Priority,Priority,No opinion,No opinion,No opinion,No opinion,Highest priority,Low priority,Priority,Priority,No opinion,Priority,No opinion,Priority,Very satisfied,Satisfied,I/we don't use this,I/we don't use this,Very satisfied,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,,Important,Important,Very important,Very important,Very important,Very unimportant,Not sure,Important,Important,Important,Important,Not sure,Not sure,No,I/we don't participate,The programs are not offered at convenient times.;I find it difficult to learn about these programs.;Costs are prohibitive,Very important,Not important,Very important,Not important,Not important,Not important,Slightly important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Not important,Community education catalog;E-mail bulletins,,"Como Park, Jimmy Lee Rec Center/Oxford",Household without children,55104,1
08/26/2016 11:08:00 AM,A few times a year,A few times a week,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,I/we don't use this,Fair,I/we don't use this,Excellent,Good,Fair,Good,Good,Excellent,I/we don't use this,Good,Good,Excellent,I/we don't use this,No opinion,No opinion,No opinion,No opinion,Priority,No opinion,No opinion,Priority,Priority,Priority,Highest priority,Priority,Priority,Priority,Highest priority,Highest priority,Priority,Highest priority,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,Satisfied,Satisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,I/we don't use this,,Very important,Important,Very important,Important,Important,Not sure,Important,Important,Important,Very important,Important,Very important,Important,Yes,Excellent,It is difficult to find transportation to get to these programs.;My/our preference is for unplanned or unstructured activities.,Important,Important,Slightly important,Important,Slightly important,Important,Slightly important,Slightly important,Very important,Important,Very important,Important,Important,Very important,Very important,Parks and Recreation brochure;Parks and Recreation website;Friends and neighbors,,"Como, Nokomis, Harriet, Hidden Falls",Household without children,55104,1
08/26/2016 11:09:00 AM,A few times a year,A few times a year,A few times a week,Good,Fair,Fair,Fair,Poor,Good,I/we don't use this,Fair,I/we don't use this,Fair,Fair,Fair,Good,Good,Fair,I/we don't use this,Good,Fair,Fair,Poor,Priority,Priority,Priority,Low priority,Highest priority,Low priority,Not a priority,Low priority,Priority,Highest priority,Priority,Low priority,Priority,Priority,Highest priority,Highest priority,Not a priority,Priority,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Dissatisfied,I/we don't use this,I/we don't use this,Satisfied,Satisfied,I/we don't use this,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,I/we don't use this,Satisfied,Satisfied,Satisfied,Very Dissatisfied,splash pads / community gathering space,Very important,Important,Important,Not sure,Very important,Very unimportant,Important,Very important,Very important,Important,Not sure,Not sure,Very important,Yes,Excellent,,Not important,Not important,Slightly important,Not important,Not important,Slightly important,Important,Not important,Not important,Not important,Important,Slightly important,Slightly important,Slightly important,Slightly important,E-mail bulletins,community games / neighborhood connections,como lake,Household with children under 18,55104,1
