X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.2691025265395,44.9762226152965,0006XX 2ND AVE S,MP20217371          ,1     ,2021/01/11 00:00:00+00,1200,2021/01/10 00:00:00+00,2021/01/11 12:00:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/12 00:00:00+00,17250,-93.26910895,44.97622405,-10382669,5617779,Downtown West,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1487
-93.2472465156768,45.0303199156418,0034XX CENTRAL AVE NE,MP20217378          ,2     ,2021/01/11 00:00:00+00,1201,2021/01/11 00:00:00+00,2021/01/11 12:01:00+00,400,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,20458,-93.24724692,45.03032205,-10380236,5626296,Waite Park,2021/01/13 00:00:00+00,2021/01/14 07:00:16+00,1488
-93.2603439525193,45.0140459204193,0025XX 5TH ST NE,MP20217379          ,2     ,2021/01/11 00:00:00+00,1331,2021/01/11 00:00:00+00,2021/01/11 13:31:00+00,300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,21042,-93.26034927,45.0140515,-10381694,5623733,Holland,2021/01/13 00:00:00+00,2021/01/14 07:00:16+00,1489
-93.2302054747371,44.9268827058053,0029XX 42ND ST E,MP20217385          ,3     ,2021/01/11 00:00:00+00,1216,2021/01/11 00:00:00+00,2021/01/11 12:16:00+00,1216,THEFT   ,OTHER THEFT                   ,07 ,2021/01/12 00:00:00+00,11882,-93.23021151,44.92688762,-10378339,5610018,Standish,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1490
-93.3031935915718,45.0213294702582,0036XX LOGAN AVE N,MP20217389          ,4     ,2021/01/11 00:00:00+00,1231,2021/01/08 00:00:00+00,2021/01/11 12:31:00+00,800,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/12 00:00:00+00,10343,-93.30319758,45.02132969,-10386464,5624880,Folwell,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1491
-93.2663716480757,44.9404727366647,0034XX OAKLAND AVE ,MP20217450          ,3     ,2021/01/11 00:00:00+00,1422,2021/01/05 00:00:00+00,2021/01/11 14:22:00+00,1200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/12 00:00:00+00,12102,-93.26637174,44.94047798,-10382365,5612155,Central,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1492
-93.2467883748819,44.9861795402207,0005XX 5TH ST SE,MP20217494          ,2     ,2021/01/11 00:00:00+00,1742,2021/01/11 00:00:00+00,2021/01/11 17:42:00+00,700,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/12 00:00:00+00,17631,-93.24679659,44.98618129,-10380185,5619346,Marcy Holmes,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1493
-93.3086643316521,44.8956331574024,0059XX PENN AVE S,MP20217502          ,5     ,2021/01/11 00:00:00+00,1550,2021/01/11 00:00:00+00,2021/01/11 15:50:00+00,1550,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,21878,-93.30866686,44.89563759,-10387073,5605106,Armatage,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1494
-93.3001932185229,44.9483632719695,0014XX LAKE ST W,MP20217521          ,5     ,2021/01/11 00:00:00+00,1630,2021/01/11 00:00:00+00,2021/01/11 16:30:00+00,1530,THEFT   ,OTHER THEFT                   ,07 ,2021/01/12 00:00:00+00,21952,-93.30019407,44.94836492,-10386130,5613396,East Isles,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1495
-93.2409493255352,45.0285486048368,0033XX PIERCE ST NE,MP20217534          ,2     ,2021/01/11 00:00:00+00,1838,2021/01/11 00:00:00+00,2021/01/11 18:38:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/12 00:00:00+00,10839,-93.24095005,45.02854897,-10379535,5626017,Waite Park,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1496
-93.2482256793365,45.0149667341982,0009XX 26TH AVE NE,MP20217553          ,2     ,2021/01/11 00:00:00+00,1934,2021/01/11 00:00:00+00,2021/01/11 19:34:00+00,1657,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/12 00:00:00+00,20471,-93.24823056,45.01496813,-10380345,5623878,Holland,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1497
-93.2150059801298,44.9708907877301,0029XX UNIVERSITY AVE SE,MP20217562          ,2     ,2021/01/11 00:00:00+00,1805,2021/01/11 00:00:00+00,2021/01/11 18:05:00+00,1100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,21973,-93.21501079,44.97089318,-10376647,5616940,Prospect Park - East River Road,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1498
-93.2857123761428,44.9241096138188,0043XX HARRIET AVE ,MP20217586          ,5     ,2021/01/11 00:00:00+00,1824,2021/01/08 00:00:00+00,2021/01/11 18:24:00+00,800,THEFT   ,OTHER THEFT                   ,07 ,2021/01/12 00:00:00+00,20721,-93.2857184,44.92411008,-10384518,5609582,King Field,2021/01/13 00:00:00+00,2021/01/14 07:00:16+00,1499
-93.2714291631253,44.9314363921255,0039XX CLINTON AVE ,MP20217600          ,3     ,2021/01/11 00:00:00+00,2240,2021/01/11 00:00:00+00,2021/01/11 22:40:00+00,2240,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,11664,-93.27143354,44.93143707,-10382928,5610734,Bryant,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1500
-93.2880749453401,44.950995328554,0028XX LYNDALE AVE S,MP20217604          ,5     ,2021/01/11 00:00:00+00,2030,2021/01/11 00:00:00+00,2021/01/11 20:30:00+00,1830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,16763,-93.2880785,44.95099896,-10384781,5613810,Whittier,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1501
-93.2518279236259,44.998707431302,0007XX BROADWAY ST NE,MP20217628          ,2     ,2021/01/11 00:00:00+00,2213,2021/01/11 00:00:00+00,2021/01/11 22:13:00+00,1834,THEFT   ,OTHER THEFT                   ,07 ,2021/01/12 00:00:00+00,15859,-93.25183571,44.99871229,-10380746,5621318,St. Anthony East,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1502
-93.2892517383623,45.0086159932917,0027XX ALDRICH AVE N,MP20217640          ,4     ,2021/01/11 00:00:00+00,1844,2021/01/11 00:00:00+00,2021/01/11 18:44:00+00,1840,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,10579,-93.28925999,45.00862118,-10384912,5622878,Hawthorne,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1503
-93.2358648610271,44.9792473650078,0014XX UNIVERSITY AVE SE,MP20217644          ,2     ,2021/01/11 00:00:00+00,1930,2021/01/11 00:00:00+00,2021/01/11 19:30:00+00,1850,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,16636,-93.23586554,44.97924844,-10378969,5618255,Marcy Holmes,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1504
-93.2869790006935,44.9277158793085,0041XX GARFIELD AVE ,MP20217658          ,5     ,2021/01/11 00:00:00+00,1907,2021/01/11 00:00:00+00,2021/01/11 19:07:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,12801,-93.28698676,44.9277205,-10384659,5610149,King Field,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1505
-93.2651948550536,44.9501434200686,0028XX PARK AVE ,MP20217760          ,3     ,2021/01/11 00:00:00+00,2231,2021/01/11 00:00:00+00,2021/01/11 22:31:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,16417,-93.26520218,44.95014794,-10382234,5613676,Phillips West,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1506
-93.2714830620424,44.9617893124083,0020XX CLINTON AVE ,MP20217793          ,5     ,2021/01/11 00:00:00+00,2306,2021/01/11 00:00:00+00,2021/01/11 23:06:00+00,2100,ROBPER  ,ROBBERY OF PERSON             ,04 ,2021/01/12 00:00:00+00,16824,-93.27148561,44.96179531,-10382934,5615508,Whittier,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1507
-93.2630838141359,45.0036238166524,0015XX UNIVERSITY AVE NE,MP20217815          ,2     ,2021/01/11 00:00:00+00,2337,2021/01/11 00:00:00+00,2021/01/11 23:37:00+00,2337,CARJCK  ,ROBBERY INCLUDING AUTO THEFT  ,,2021/01/12 00:00:00+00,12776,-93.26309276,45.00362716,-10381999,5622092,Sheridan,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1508
-93.2772682124721,44.935926125984,00001X 37TH ST E,MP20217854          ,5     ,2021/01/12 00:00:00+00,100,2021/01/12 00:00:00+00,2021/01/12 01:00:00+00,59,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/12 00:00:00+00,12415,-93.27726871,44.93592702,-10383578,5611440,King Field,2021/01/14 00:00:00+00,2021/01/15 07:00:19+00,1509
-93.2610715878995,44.9747800839295,,MP20217890          ,1     ,2021/01/12 00:00:00+00,421,2021/01/12 00:00:00+00,2021/01/12 04:21:00+00,210,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/01/12 00:00:00+00,,-93.26108,44.97478,-10381775,5617552,Downtown East,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1510
-93.2360714735424,44.9879267481749,0011XX COMO AVE SE,MP20217894          ,2     ,2021/01/12 00:00:00+00,308,2021/01/12 00:00:00+00,2021/01/12 03:08:00+00,230,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/12 00:00:00+00,15552,-93.2360749,44.98793115,-10378992,5619621,Como,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1511
-93.3082780560799,45.0213675683446,0036XX PENN AVE N,MP20217942          ,4     ,2021/01/12 00:00:00+00,815,2021/01/12 00:00:00+00,2021/01/12 08:15:00+00,724,ROBBIZ  ,ROBBERY OF BUSINESS           ,04 ,2021/01/12 00:00:00+00,10352,-93.30828599,45.02136805,-10387030,5624886,Cleveland,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1512
-93.2651589224422,44.952838967802,0027XX PARK AVE ,MP20217981          ,3     ,2021/01/12 00:00:00+00,950,2021/01/11 00:00:00+00,2021/01/12 09:50:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/12 00:00:00+00,16416,-93.26516708,44.95284187,-10382230,5614100,Phillips West,2021/01/12 00:00:00+00,2021/01/13 07:00:46+00,1513
-93.292548555455,44.9483569141988,0010XX LAKE ST W,MP202110136         ,5     ,2021/01/15 00:00:00+00,1400,2020/11/16 00:00:00+00,2021/01/15 14:00:00+00,1700,CSCR    ,CSC - RAPE                    ,03 ,2021/01/20 00:00:00+00,17304,-93.2925539,44.94836154,-10385279,5613395,Lowry Hill East,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1514
-93.3133176048238,45.0033189368079,0023XX THOMAS AVE N,MP202113026         ,4     ,2021/01/19 00:00:00+00,1100,2021/01/19 00:00:00+00,2021/01/19 11:00:00+00,200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,20614,-93.31332375,45.00331944,-10387591,5622044,Willard - Hay,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1515
-93.2839786276445,44.9679927092791,0003XX 15TH ST W,MP202113069         ,1     ,2021/01/19 00:00:00+00,1230,2021/01/19 00:00:00+00,2021/01/19 12:30:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,15120,-93.28398089,44.96799446,-10384325,5616484,Loring Park,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1516
-93.2910483689305,45.0020358830141,0022XX BRYANT AVE N,MP202113163         ,4     ,2021/01/19 00:00:00+00,1500,2021/01/15 00:00:00+00,2021/01/19 15:00:00+00,2300,CSCR    ,CSC - RAPE                    ,03 ,2021/01/20 00:00:00+00,15952,-93.29105041,45.00204081,-10385112,5621842,Hawthorne,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1517
-93.2561847527538,44.9314300324801,0039XX 13TH AVE S,MP202113484         ,3     ,2021/01/20 00:00:00+00,16,2021/01/20 00:00:00+00,2021/01/20 00:16:00+00,16,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/01/21 00:00:00+00,12008,-93.25618694,44.93143249,-10381231,5610733,Bancroft,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1518
-93.3042715699128,45.050276703971,0052XX LOGAN AVE N,MP202113576         ,4     ,2021/01/20 00:00:00+00,1145,2021/01/20 00:00:00+00,2021/01/20 11:45:00+00,1,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/21 00:00:00+00,10213,-93.30427637,45.05027957,-10386584,5629440,Shingle Creek,2021/02/01 00:00:00+00,2021/02/02 07:05:18+00,1519
-93.2505882485338,44.9483632719695,0016XX LAKE ST E,MP202113619         ,3     ,2021/01/20 00:00:00+00,1013,2021/01/20 00:00:00+00,2021/01/20 10:13:00+00,1013,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,21924,-93.25059333,44.94836761,-10380608,5613396,East Phillips,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1520
-93.2205575685857,44.9655203292471,0000XX 27TH AVE SE,MP202113622         ,2     ,2021/01/20 00:00:00+00,1019,2021/01/20 00:00:00+00,2021/01/20 10:19:00+00,945,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/21 00:00:00+00,22044,-93.22055902,44.96552236,-10377265,5616095,Prospect Park - East River Road,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1521
-93.2876527371565,45.0377093090883,0045XX LYNDALE AVE N,MP202113646         ,4     ,2021/01/20 00:00:00+00,1115,2020/03/01 00:00:00+00,2021/01/20 11:15:00+00,1200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,15924,-93.28765614,45.03771565,-10384734,5627460,Lind - Bohanon,2021/01/27 00:00:00+00,2021/01/28 07:02:13+00,1522
-93.2932222919181,45.032497473518,0042XX DUPONT AVE N,MP202113654         ,4     ,2021/01/20 00:00:00+00,1137,2021/01/19 00:00:00+00,2021/01/20 11:37:00+00,900,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,18726,-93.29322627,45.032503,-10385354,5626639,Webber - Camden,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1523
-93.2600924242398,44.9456357236777,0031XX 10TH AVE S,MP202113662         ,3     ,2021/01/20 00:00:00+00,1209,2021/01/20 00:00:00+00,2021/01/20 12:09:00+00,1,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,11220,-93.26009408,44.94563808,-10381666,5612967,Powderhorn Park,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1524
-93.267656238932,44.9582296834665,0024XX PORTLAND AVE ,MP202113664         ,3     ,2021/01/20 00:00:00+00,1200,2021/01/20 00:00:00+00,2021/01/20 12:00:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/21 00:00:00+00,20698,-93.26766409,44.95823502,-10382508,5614948,Phillips West,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1525
-93.3133176048238,45.0051227856216,0024XX THOMAS AVE N,MP202113690         ,4     ,2021/01/20 00:00:00+00,1326,2021/01/16 00:00:00+00,2021/01/20 13:26:00+00,2200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,20615,-93.31331888,45.00512587,-10387591,5622328,Willard - Hay,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1526
-93.2800799393114,44.9687871532475,0001XX 14TH ST W,MP202113695         ,1     ,2021/01/20 00:00:00+00,1300,2021/01/20 00:00:00+00,2021/01/20 13:00:00+00,1130,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,15050,-93.28008435,44.96879045,-10383891,5616609,Loring Park,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1527
-93.2482795782536,44.9733248062666,0014XX WASHINGTON AVE S,MP202113706         ,1     ,2021/01/20 00:00:00+00,1500,2021/01/19 00:00:00+00,2021/01/20 15:00:00+00,1300,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,20111,-93.24828175,44.973327,-10380351,5617323,Cedar Riverside,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1528
-93.3095895963947,45.0231771982458,0037XX QUEEN AVE N,MP202113722         ,4     ,2021/01/20 00:00:00+00,1400,2020/12/26 00:00:00+00,2021/01/20 14:00:00+00,1200,TFPER   ,THEFT FROM PERSON SNATCH/GRAB ,07 ,2021/01/21 00:00:00+00,18282,-93.30958986,45.02318304,-10387176,5625171,Cleveland,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1529
-93.2170990547418,44.9849151637974,0026XX COLE AVE SE,MP202113733         ,2     ,2021/01/20 00:00:00+00,1449,2021/01/19 00:00:00+00,2021/01/20 14:49:00+00,2330,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/21 00:00:00+00,11519,-93.21710593,44.984921,-10376880,5619147,Como,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1530
-93.3088439947089,44.9987646009978,0022XX GOLDEN VALLEY RD ,MP202113735         ,4     ,2021/01/20 00:00:00+00,1420,2021/01/20 00:00:00+00,2021/01/20 14:20:00+00,1347,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,22260,-93.30885164,44.99876965,-10387093,5621327,Willard - Hay,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1531
-93.3069844820708,44.9896929624487,,MP202113766         ,4     ,2021/01/20 00:00:00+00,1531,2021/01/20 00:00:00+00,2021/01/20 15:31:00+00,1531,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2021/01/20 00:00:00+00,,-93.30699,44.9897,-10386886,5619899,Near - North,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1532
-93.2524387780191,44.9546380483156,0026XX BLOOMINGTON AVE ,MP202113788         ,3     ,2021/01/20 00:00:00+00,1700,2021/01/20 00:00:00+00,2021/01/20 17:00:00+00,1629,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,16446,-93.25244421,44.95464095,-10380814,5614383,East Phillips,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1533
-93.2907698911924,44.935881611932,,MP202113851         ,5     ,2021/01/20 00:00:00+00,1759,2021/01/19 00:00:00+00,2021/01/20 17:59:00+00,1000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/21 00:00:00+00,,-93.29077,44.93588,-10385081,5611433,East Harriet,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,1534
-93.2467434591178,44.9887336225991,0004XX 7TH ST SE,MP202113967         ,2     ,2021/01/21 00:00:00+00,119,2021/01/19 00:00:00+00,2021/01/21 01:19:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,21618,-93.24674876,44.98873854,-10380180,5619748,Marcy Holmes,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1535
-93.2455576829427,45.0126678473113,0024XX POLK ST NE,MP202114001         ,2     ,2021/01/21 00:00:00+00,108,2021/01/20 00:00:00+00,2021/01/21 01:08:00+00,2127,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/01/21 00:00:00+00,11144,-93.24556088,45.01267106,-10380048,5623516,Windom Park,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,1536
-93.238074716626,44.94475830297,0023XX 32ND ST E,MP202114049         ,3     ,2021/01/20 00:00:00+00,2330,2021/01/20 00:00:00+00,2021/01/20 23:30:00+00,2255,ROBPAG  ,ROBBERY PER AGG               ,04 ,2021/01/21 00:00:00+00,17539,-93.23807829,44.94475963,-10379215,5612829,Corcoran,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1537
-93.2344814554895,44.9786881796045,0015XX UNIVERSITY AVE SE,MP202114061         ,2     ,2021/01/20 00:00:00+00,2324,2021/01/20 00:00:00+00,2021/01/20 23:24:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,16634,-93.2344821,44.97868889,-10378815,5618167,University of Minnesota,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1538
-93.2314810824406,44.9564688568008,0025XX 28TH AVE S,MP202114082         ,3     ,2021/01/21 00:00:00+00,15,2021/01/14 00:00:00+00,2021/01/21 00:15:00+00,1200,TMVP    ,THEFT-MOTR VEH PARTS          ,07 ,2021/01/21 00:00:00+00,18098,-93.23148496,44.95647287,-10378481,5614671,Seward,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1539
-93.2527442052157,44.9859571644789,0002XX UNIVERSITY AVE SE,MP202114088         ,2     ,2021/01/21 00:00:00+00,33,2021/01/20 00:00:00+00,2021/01/21 00:33:00+00,2347,BURGD   ,BURGLARY OF DWELLING          ,06 ,2021/01/21 00:00:00+00,17973,-93.25274837,44.98595859,-10380848,5619311,Marcy Holmes,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1540
-93.2689677792469,44.944077974785,0032XX 5TH AVE S,MP202114119         ,3     ,2021/01/21 00:00:00+00,144,2021/01/21 00:00:00+00,2021/01/21 01:44:00+00,144,ASLT2   ,ASSLT W/DNGRS WEAPON          ,05 ,2021/01/21 00:00:00+00,20656,-93.26897652,44.9440796,-10382654,5612722,Central,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1541
-93.2523938622549,44.9187983873616,0046XX BLOOMINGTON AVE ,MP202114121         ,3     ,2021/01/21 00:00:00+00,221,2021/01/21 00:00:00+00,2021/01/21 02:21:00+00,108,ASLT3   ,ASLT-SGNFCNT BDLY HM          ,05 ,2021/01/21 00:00:00+00,12893,-93.25240008,44.9188021,-10380809,5608747,Northrop,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1542
-93.3146021956801,45.0084889712905,0027XX UPTON AVE N,MP202114129         ,4     ,2021/01/21 00:00:00+00,330,2021/01/21 00:00:00+00,2021/01/21 03:30:00+00,115,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2021/01/21 00:00:00+00,10892,-93.31460791,45.00849126,-10387734,5622858,Willard - Hay,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1543
-93.2718783207674,44.9800607158593,0004XX HENNEPIN AVE ,MP2021700411        ,1     ,2021/01/20 00:00:00+00,1027,2021/01/11 00:00:00+00,2021/01/20 10:27:00+00,2215,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,16700,-93.27188308,44.9800647,-10382978,5618383,Downtown West,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1544
-93.2575142593743,44.9555280319582,,MP2021700412        ,3     ,2021/01/20 00:00:00+00,1038,2021/01/18 00:00:00+00,2021/01/20 10:38:00+00,30,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,,-93.25752,44.95553,-10381379,5614523,Midtown Phillips,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1545
-93.2781126288392,44.8915284835723,0061XX NICOLLET AVE ,MP2021700414        ,5     ,2021/01/20 00:00:00+00,1123,2021/01/20 00:00:00+00,2021/01/20 11:23:00+00,300,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,19191,-93.27811309,44.89153293,-10383672,5604461,Windom,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,1546
-93.2882366420912,44.9002847669097,0056XX LYNDALE AVE S,MP2021700416        ,5     ,2021/01/20 00:00:00+00,1155,2021/01/14 00:00:00+00,2021/01/20 11:55:00+00,2200,THEFT   ,OTHER THEFT                   ,07 ,2021/01/21 00:00:00+00,22381,-93.28823949,44.90029084,-10384799,5605837,Windom,2021/01/22 00:00:00+00,2021/01/23 07:01:00+00,1547
-93.2930605951669,45.0126868992393,0031XX DUPONT AVE N,MP2021700422        ,4     ,2021/01/20 00:00:00+00,1322,2021/01/19 00:00:00+00,2021/01/20 13:22:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,10389,-93.2930646,45.01268765,-10385336,5623519,Hawthorne,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1548
-93.2537323520282,44.9061639646944,0053XX 15TH AVE S,MP2021700423        ,3     ,2021/01/20 00:00:00+00,1334,2021/01/15 00:00:00+00,2021/01/20 13:34:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,19407,-93.25374059,44.90616971,-10380958,5606761,Hale,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1549
-93.3032654567945,45.0007400965545,,MP2021700425        ,4     ,2021/01/20 00:00:00+00,1405,2021/01/19 00:00:00+00,2021/01/20 14:05:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/21 00:00:00+00,,-93.30327,45.00074,-10386472,5621638,Jordan,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1550
-93.2702254206446,44.9792918454307,0004XX NICOLLET MALL  ,MP2021700426        ,1     ,2021/01/20 00:00:00+00,1407,2021/01/18 00:00:00+00,2021/01/20 14:07:00+00,1350,THFTSW  ,THEFT BY SWINDLE              ,07 ,2021/01/21 00:00:00+00,17115,-93.27023037,44.97929512,-10382794,5618262,Downtown West,2021/01/21 00:00:00+00,2021/01/22 07:00:43+00,1551
