Date,City Code,City Name,Ward Code,Ward Name,Precinct Code,Precinct Name,Congressional District,State Senate District,State House District,County Commissioner District,Judicial District,Soil and Water Conservation District,Hospital District,Voter Count,Location
10/09/2018 12:00:00 AM,140,St. Paul,1,W-01,678,ST. PAUL W-1 P-16,4,66,66B,3,2,,,226,"(44.96827146, -93.1358605)"
07/06/2018 12:00:00 AM,120,Roseville,,,440,ROSEVILLE P-02,4,42,42B,2,2,Ramsey District 1,,946,
06/06/2018 12:00:00 AM,140,St. Paul,1,W-01,650,ST. PAUL W-1 P-12,4,65,65B,4,2,Ramsey District 4,,321,
04/05/2018 12:00:00 AM,190,White Bear Lake,3,W-03,1765,WHITE BEAR LAKE W-3 P-2,4,43,43A,7,2,Ramsey District 5,,378,
06/21/2017 12:00:00 AM,120,Roseville,,,430,ROSEVILLE P-01,4,66,66A,2,2,Ramsey District 1,,2226,
09/10/2018 12:00:00 AM,70,Maplewood,,,240,MAPLEWOOD P-12,4,53,53A,7,2,Ramsey District 5,,2158,
01/05/2018 12:00:00 AM,140,St. Paul,4,W-04,1020,ST. PAUL W-4 P-03,4,64,64A,4,2,Ramsey District 2,,2105,
07/06/2018 12:00:00 AM,80,Mounds View,,,310,MOUNDS VIEW P-3,4,42,42A,1,2,Ramsey District 1,North Suburban,2299,
07/06/2018 12:00:00 AM,170,Vadnais Heights,,,1690,VADNAIS HEIGHTS P-4,4,42,42B,1,2,Ramsey District 5,,2178,
05/02/2018 12:00:00 AM,120,Roseville,,,510,ROSEVILLE P-09,4,66,66A,2,2,Ramsey District 2,,2507,
06/06/2018 12:00:00 AM,30,Falcon Heights,,,70,FALCON HEIGHTS P-2,4,66,66A,3,2,Ramsey District 2,,1657,
04/05/2018 12:00:00 AM,150,Shoreview,,,1620,SHOREVIEW P-4,4,42,42A,1,2,Ramsey District 1,,2648,
08/03/2018 12:00:00 AM,140,St. Paul,6,W-06,1330,ST. PAUL W-6 P-05,4,67,67A,6,2,Ramsey District 3,,2114,
01/05/2018 12:00:00 AM,140,St. Paul,1,W-01,640,ST. PAUL W-1 P-11,4,65,65A,4,2,Ramsey District 4,,1083,
07/06/2018 12:00:00 AM,140,St. Paul,6,W-06,1300,ST. PAUL W-6 P-02,4,67,67A,6,2,Ramsey District 3,,1232,
01/05/2018 12:00:00 AM,140,St. Paul,1,W-01,540,ST. PAUL W-1 P-01,4,64,64A,4,2,Ramsey District 4,,1139,
07/06/2018 12:00:00 AM,70,Maplewood,,,170,MAPLEWOOD P-05,4,43,43A,7,2,Ramsey District 5,,1299,
06/21/2017 12:00:00 AM,140,St. Paul,7,W-07,1450,ST. PAUL W-7 P-03,4,67,67B,6,2,Ramsey District 3,,1462,
07/06/2018 12:00:00 AM,140,St. Paul,5,W-05,1220,ST. PAUL W-5 P-07,4,65,65B,3,2,Ramsey District 4,,1158,
12/13/2017 12:00:00 AM,130,St. Anthony,,,530,ST ANTHONY P-1,5,41,41B,2,2,Ramsey District 1,,2123,
06/21/2017 12:00:00 AM,30,Falcon Heights,,,70,FALCON HEIGHTS P-2,4,66,66A,3,2,Ramsey District 2,,1658,
08/03/2018 12:00:00 AM,140,St. Paul,7,W-07,1480,ST. PAUL W-7 P-06,4,67,67B,6,2,Ramsey District 3,,1385,
06/21/2017 12:00:00 AM,140,St. Paul,4,W-04,1070,ST. PAUL W-4 P-08,4,64,64A,4,2,Ramsey District 2,,2140,
06/21/2017 12:00:00 AM,140,St. Paul,3,W-03,860,ST. PAUL W-3 P-03,4,64,64B,5,2,Ramsey District 2,,2669,
03/12/2018 12:00:00 AM,,,,,345,NEW BRIGHTON P-4,,,,,,,,2105,
01/05/2018 12:00:00 AM,140,St. Paul,3,W-03,850,ST. PAUL W-3 P-02,4,64,64B,4,2,Ramsey District 2,,2425,
05/02/2018 12:00:00 AM,180,White Bear Twp,,,1700,WHITE BEAR TWP P-1,4,38,38B,1,2,Ramsey District 5,,3310,
03/12/2018 12:00:00 AM,,,,,290,MOUNDS VIEW P-1,,,,,,,,2082,
07/06/2018 12:00:00 AM,140,St. Paul,2,W-02,710,ST. PAUL W-2 P-04,4,64,64A,4,2,Ramsey District 4,,1484,
12/13/2017 12:00:00 AM,140,St. Paul,4,W-04,1130,ST. PAUL W-4 P-14,4,65,65A,4,2,Ramsey District 4,,1436,
12/13/2017 12:00:00 AM,140,St. Paul,2,W-02,780,ST. PAUL W-2 P-11,4,65,65B,5,2,Ramsey District 3,,2569,
07/06/2018 12:00:00 AM,180,White Bear Twp,,,1720,WHITE BEAR TWP P-3,4,38,38B,1,2,Ramsey District 5,,833,
04/05/2018 12:00:00 AM,70,Maplewood,,,210,MAPLEWOOD P-09,4,43,43B,7,2,Ramsey District 5,,1311,
05/02/2018 12:00:00 AM,140,St. Paul,4,W-04,1140,ST. PAUL W-4 P-15,4,65,65A,3,2,Ramsey District 4,,1485,
04/05/2018 12:00:00 AM,140,St. Paul,6,W-06,1340,ST. PAUL W-6 P-06,4,67,67A,6,2,Ramsey District 3,,2389,
07/06/2018 12:00:00 AM,100,North Oaks,,,370,NORTH OAKS P-1,4,38,38B,1,2,Ramsey District 5,,1875,
06/21/2017 12:00:00 AM,120,Roseville,,,480,ROSEVILLE P-06,4,66,66A,2,2,Ramsey District 2,,1967,
09/10/2018 12:00:00 AM,110,North St. Paul,,,420,NORTH ST. PAUL P-4,4,43,43B,7,2,Ramsey District 5,,1728,
06/06/2018 12:00:00 AM,80,Mounds View,,,300,MOUNDS VIEW P-2,4,42,42A,1,2,Ramsey District 1,North Suburban,1465,
10/09/2018 12:00:00 AM,140,St. Paul,3,W-03,870,ST. PAUL W-3 P-04,4,64,64B,5,2,,,1345,"(44.92249045, -93.18229521)"
01/05/2018 12:00:00 AM,140,St. Paul,1,W-01,590,ST. PAUL W-1 P-06,4,65,65A,4,2,Ramsey District 4,,2644,
07/06/2018 12:00:00 AM,140,St. Paul,4,W-04,1060,ST. PAUL W-4 P-07,4,64,64B,4,2,Ramsey District 2,,1766,
06/06/2018 12:00:00 AM,170,Vadnais Heights,,,1660,VADNAIS HEIGHTS P-1,4,42,42B,1,2,Ramsey District 5,,1663,
06/21/2017 12:00:00 AM,140,St. Paul,5,W-05,1230,ST. PAUL W-5 P-08,4,66,66B,3,2,Ramsey District 3,,2261,
03/12/2018 12:00:00 AM,,,6,W-06,1400,ST. PAUL W-6 P-12,,,,,,,,1138,
08/03/2018 12:00:00 AM,150,Shoreview,,,1580,SHOREVIEW P-1,4,42,42B,1,2,Ramsey District 1,,1377,
04/05/2018 12:00:00 AM,140,St. Paul,3,W-03,870,ST. PAUL W-3 P-04,4,64,64B,5,2,Ramsey District 2,,1343,
07/06/2018 12:00:00 AM,140,St. Paul,6,W-06,1350,ST. PAUL W-6 P-07,4,66,66B,6,2,Ramsey District 3,,635,
06/21/2017 12:00:00 AM,140,St. Paul,2,W-02,700,ST. PAUL W-2 P-03,4,65,65B,5,2,Ramsey District 4,,2404,
03/12/2018 12:00:00 AM,,,2,W-02,720,ST. PAUL W-2 P-05,,,,,,,,2282,
05/02/2018 12:00:00 AM,140,St. Paul,7,W-07,1470,ST. PAUL W-7 P-05,4,67,67B,5,2,Ramsey District 3,,1319,
12/13/2017 12:00:00 AM,140,St. Paul,1,W-01,570,ST. PAUL W-1 P-04,4,65,65A,3,2,Ramsey District 4,,1312,
04/05/2018 12:00:00 AM,140,St. Paul,2,W-02,710,ST. PAUL W-2 P-04,4,64,64A,4,2,Ramsey District 4,,1476,
05/02/2018 12:00:00 AM,140,St. Paul,6,W-06,1330,ST. PAUL W-6 P-05,4,67,67A,6,2,Ramsey District 3,,2169,
06/06/2018 12:00:00 AM,70,Maplewood,,,220,MAPLEWOOD P-10,4,53,53A,7,2,Ramsey District 5,,1141,
07/06/2018 12:00:00 AM,30,Falcon Heights,,,60,FALCON HEIGHTS P-1,4,66,66A,3,2,Ramsey District 2,,1438,
04/05/2018 12:00:00 AM,140,St. Paul,6,W-06,1290,ST. PAUL W-6 P-01,4,66,66B,6,2,Ramsey District 3,,1358,
01/05/2018 12:00:00 AM,140,St. Paul,5,W-05,1200,ST. PAUL W-5 P-05,4,66,66B,3,2,Ramsey District 4,,1778,
03/12/2018 12:00:00 AM,,,1,W-01,600,ST. PAUL W-1 P-07,,,,,,,,1460,
03/12/2018 12:00:00 AM,,,4,W-04,1090,ST. PAUL W-4 P-10,,,,,,,,1947,
01/05/2018 12:00:00 AM,140,St. Paul,3,W-03,900,ST. PAUL W-3 P-07,4,64,64A,4,2,Ramsey District 2,,1339,
06/06/2018 12:00:00 AM,150,Shoreview,,,1640,SHOREVIEW P-6,4,42,42A,1,2,Ramsey District 1,,2762,
12/13/2017 12:00:00 AM,50,Lauderdale,,,90,LAUDERDALE P-1,4,66,66A,2,2,Ramsey District 2,,1327,
12/13/2017 12:00:00 AM,70,Maplewood,,,180,MAPLEWOOD P-06,4,43,43A,7,2,Ramsey District 5,,1715,
01/05/2018 12:00:00 AM,140,St. Paul,3,W-03,950,ST. PAUL W-3 P-12,4,64,64A,4,2,Ramsey District 2,,1788,
01/05/2018 12:00:00 AM,90,New Brighton,,,330,NEW BRIGHTON P-1,4,41,41B,2,2,Ramsey District 1,,1651,
03/12/2018 12:00:00 AM,,,2,W-02,750,ST. PAUL W-2 P-08,,,,,,,,1202,
06/21/2017 12:00:00 AM,140,St. Paul,6,W-06,1320,ST. PAUL W-6 P-04,4,67,67A,6,2,Ramsey District 3,,1840,
03/12/2018 12:00:00 AM,,,,,490,ROSEVILLE P-07,,,,,,,,2140,
04/05/2018 12:00:00 AM,140,St. Paul,4,W-04,1060,ST. PAUL W-4 P-07,4,64,64B,4,2,Ramsey District 2,,1783,
07/06/2018 12:00:00 AM,140,St. Paul,7,W-07,1440,ST. PAUL W-7 P-02,4,67,67A,6,2,Ramsey District 3,,1258,
12/13/2017 12:00:00 AM,140,St. Paul,7,W-07,1430,ST. PAUL W-7 P-01,4,67,67B,5,2,Ramsey District 3,,2006,
12/13/2017 12:00:00 AM,80,Mounds View,,,320,MOUNDS VIEW P-4,4,42,42A,2,2,Ramsey District 1,North Suburban,1315,
03/12/2018 12:00:00 AM,,,1,W-01,50,BLAINE W-1 P-9,,,,,,,,0,
04/05/2018 12:00:00 AM,110,North St. Paul,,,410,NORTH ST. PAUL P-3,4,43,43B,7,2,Ramsey District 5,,1782,
04/05/2018 12:00:00 AM,90,New Brighton,,,340,NEW BRIGHTON P-3,4,41,41B,2,2,Ramsey District 1,,1813,
08/03/2018 12:00:00 AM,140,St. Paul,4,W-04,1100,ST. PAUL W-4 P-11,4,66,66A,3,2,Ramsey District 2,,2184,
05/02/2018 12:00:00 AM,140,St. Paul,6,W-06,1320,ST. PAUL W-6 P-04,4,67,67A,6,2,Ramsey District 3,,1864,
09/10/2018 12:00:00 AM,10,Arden Hills,,,20,ARDEN HILLS P-2,4,42,42A,1,2,Ramsey District 1,,1315,
05/02/2018 12:00:00 AM,140,St. Paul,1,W-01,540,ST. PAUL W-1 P-01,4,64,64A,4,2,Ramsey District 4,,1124,
06/06/2018 12:00:00 AM,110,North St. Paul,,,410,NORTH ST. PAUL P-3,4,43,43B,7,2,Ramsey District 5,,1787,
06/21/2017 12:00:00 AM,140,St. Paul,3,W-03,940,ST. PAUL W-3 P-11,4,64,64B,5,2,Ramsey District 2,,1640,
10/09/2018 12:00:00 AM,70,Maplewood,,,150,MAPLEWOOD P-03,4,43,43A,7,2,,,1820,"(44.99971138, -93.05119151)"
10/09/2018 12:00:00 AM,140,St. Paul,5,W-05,1220,ST. PAUL W-5 P-07,4,65,65B,3,2,,,1178,"(44.970536, -93.0980267)"
05/02/2018 12:00:00 AM,140,St. Paul,7,W-07,1520,ST. PAUL W-7 P-10,4,67,67B,6,2,Ramsey District 3,,1403,
06/21/2017 12:00:00 AM,140,St. Paul,7,W-07,1550,ST. PAUL W-7 P-13,4,67,67B,6,2,Ramsey District 3,,1835,
07/06/2018 12:00:00 AM,160,Spring Lake Park,,,1650,SPRING LAKE PARK P-1R,4,42,42A,1,2,Ramsey District 1,North Suburban,97,
01/05/2018 12:00:00 AM,140,St. Paul,1,W-01,678,ST. PAUL W-1 P-16,4,66,66B,3,2,Ramsey District 4,,224,
12/13/2017 12:00:00 AM,140,St. Paul,1,W-01,675,ST. PAUL W-1 P-15,4,65,65A,3,2,Ramsey District 4,,509,
03/12/2018 12:00:00 AM,,,1,W-01,570,ST. PAUL W-1 P-04,,,,,,,,1301,
06/21/2017 12:00:00 AM,70,Maplewood,,,220,MAPLEWOOD P-10,4,43,43B,7,2,Ramsey District 5,,1704,
06/21/2017 12:00:00 AM,70,Maplewood,,,270,MAPLEWOOD P-15,4,53,53A,7,2,Ramsey District 5,,2499,
10/09/2018 12:00:00 AM,110,North St. Paul,,,410,NORTH ST. PAUL P-3,4,43,43B,7,2,,,1813,"(45.00241075, -92.99705695)"
06/06/2018 12:00:00 AM,140,St. Paul,3,W-03,900,ST. PAUL W-3 P-07,4,64,64A,4,2,Ramsey District 2,,1320,
08/03/2018 12:00:00 AM,90,New Brighton,,,340,NEW BRIGHTON P-3,4,41,41B,2,2,Ramsey District 1,,1814,
08/03/2018 12:00:00 AM,190,White Bear Lake,3,W-03,1760,WHITE BEAR LAKE W-3 P-1,4,38,38B,7,2,Ramsey District 5,,2554,
07/06/2018 12:00:00 AM,140,St. Paul,3,W-03,870,ST. PAUL W-3 P-04,4,64,64B,5,2,Ramsey District 2,,1339,
06/21/2017 12:00:00 AM,140,St. Paul,1,W-01,560,ST. PAUL W-1 P-03,4,65,65A,3,2,Ramsey District 4,,1818,
01/05/2018 12:00:00 AM,110,North St. Paul,,,400,NORTH ST. PAUL P-2,4,43,43B,7,2,Ramsey District 5,,1581,
12/13/2017 12:00:00 AM,140,St. Paul,3,W-03,940,ST. PAUL W-3 P-11,4,64,64B,5,2,Ramsey District 2,,1702,
12/13/2017 12:00:00 AM,10,Arden Hills,,,30,ARDEN HILLS P-3,4,42,42A,1,2,Ramsey District 1,,2032,
10/09/2018 12:00:00 AM,140,St. Paul,6,W-06,1300,ST. PAUL W-6 P-02,4,67,67A,6,2,,,1255,"(44.98428335, -93.05712747)"
03/12/2018 12:00:00 AM,,,7,W-07,1510,ST. PAUL W-7 P-09,,,,,,,,1486,
01/05/2018 12:00:00 AM,140,St. Paul,2,W-02,720,ST. PAUL W-2 P-05,4,65,65B,5,2,Ramsey District 4,,2301,
10/09/2018 12:00:00 AM,140,St. Paul,1,W-01,650,ST. PAUL W-1 P-12,4,65,65B,4,2,,,334,"(44.94501034, -93.11281195)"
06/21/2017 12:00:00 AM,190,White Bear Lake,1,W-01,1740,WHITE BEAR LAKE W-1 P-1,4,38,38B,7,2,Ramsey District 5,,2843,
10/09/2018 12:00:00 AM,140,St. Paul,5,W-05,1210,ST. PAUL W-5 P-06,4,65,65A,3,2,,,1863,"(44.97378683, -93.11615762)"
08/03/2018 12:00:00 AM,10,Arden Hills,,,30,ARDEN HILLS P-3,4,42,42A,1,2,Ramsey District 1,,2038,
09/10/2018 12:00:00 AM,140,St. Paul,1,W-01,600,ST. PAUL W-1 P-07,4,64,64A,4,2,Ramsey District 4,,1468,
03/12/2018 12:00:00 AM,,,6,W-06,1340,ST. PAUL W-6 P-06,,,,,,,,2393,
10/09/2018 12:00:00 AM,140,St. Paul,3,W-03,960,ST. PAUL W-3 P-13,4,64,64B,4,2,,,1819,"(44.93269209, -93.15748988)"
09/10/2018 12:00:00 AM,140,St. Paul,1,W-01,670,ST. PAUL W-1 P-14,4,65,65B,5,2,Ramsey District 4,,950,
03/12/2018 12:00:00 AM,,,,,210,MAPLEWOOD P-09,,,,,,,,1320,
06/06/2018 12:00:00 AM,140,St. Paul,4,W-04,1050,ST. PAUL W-4 P-06,4,64,64A,4,2,Ramsey District 2,,1619,
10/09/2018 12:00:00 AM,10,Arden Hills,,,30,ARDEN HILLS P-3,4,42,42A,1,2,,,2048,"(45.08639736, -93.16649465)"
06/21/2017 12:00:00 AM,140,St. Paul,4,W-04,1110,ST. PAUL W-4 P-12,4,66,66B,3,2,Ramsey District 4,,1677,
04/05/2018 12:00:00 AM,140,St. Paul,1,W-01,600,ST. PAUL W-1 P-07,4,64,64A,4,2,Ramsey District 4,,1454,
05/02/2018 12:00:00 AM,140,St. Paul,2,W-02,790,ST. PAUL W-2 P-12,4,65,65B,5,2,Ramsey District 4,,1697,
03/12/2018 12:00:00 AM,,,,,1650,SPRING LAKE PARK P-1R,,,,,,,,93,
09/10/2018 12:00:00 AM,140,St. Paul,3,W-03,880,ST. PAUL W-3 P-05,4,64,64B,5,2,Ramsey District 2,,1862,
07/06/2018 12:00:00 AM,140,St. Paul,5,W-05,1180,ST. PAUL W-5 P-03,4,66,66B,3,2,Ramsey District 4,,1978,
06/21/2017 12:00:00 AM,140,St. Paul,2,W-02,730,ST. PAUL W-2 P-06,4,64,64B,5,2,Ramsey District 2,,623,
08/03/2018 12:00:00 AM,70,Maplewood,,,210,MAPLEWOOD P-09,4,43,43B,7,2,Ramsey District 5,,1319,
06/06/2018 12:00:00 AM,140,St. Paul,5,W-05,1190,ST. PAUL W-5 P-04,4,66,66B,3,2,Ramsey District 4,,3384,
09/10/2018 12:00:00 AM,90,New Brighton,,,360,NEW BRIGHTON P-7,4,41,41A,2,2,Ramsey District 1,,2034,
08/03/2018 12:00:00 AM,180,White Bear Twp,,,1710,WHITE BEAR TWP P-2,4,38,38B,1,2,Ramsey District 5,,2468,
09/10/2018 12:00:00 AM,140,St. Paul,6,W-06,1390,ST. PAUL W-6 P-11,4,67,67A,7,2,Ramsey District 3,,1657,
06/21/2017 12:00:00 AM,10,Arden Hills,,,10,ARDEN HILLS P-1,4,42,42A,1,2,Ramsey District 1,,2460,
05/02/2018 12:00:00 AM,140,St. Paul,1,W-01,640,ST. PAUL W-1 P-11,4,65,65A,4,2,Ramsey District 4,,1063,
07/06/2018 12:00:00 AM,90,New Brighton,,,340,NEW BRIGHTON P-3,4,41,41B,2,2,Ramsey District 1,,1809,
12/13/2017 12:00:00 AM,110,North St. Paul,,,390,NORTH ST. PAUL P-1,4,43,43B,7,2,Ramsey District 5,,1909,
07/06/2018 12:00:00 AM,140,St. Paul,7,W-07,1470,ST. PAUL W-7 P-05,4,67,67B,5,2,Ramsey District 3,,1323,
06/06/2018 12:00:00 AM,140,St. Paul,2,W-02,750,ST. PAUL W-2 P-08,4,65,65B,5,2,Ramsey District 4,,1195,
06/21/2017 12:00:00 AM,70,Maplewood,,,190,MAPLEWOOD P-07,4,43,43A,7,2,Ramsey District 5,,1992,
06/21/2017 12:00:00 AM,140,St. Paul,7,W-07,1490,ST. PAUL W-7 P-07,4,67,67B,6,2,Ramsey District 3,,1119,
04/05/2018 12:00:00 AM,90,New Brighton,,,360,NEW BRIGHTON P-7,4,41,41A,2,2,Ramsey District 1,,2008,
04/05/2018 12:00:00 AM,140,St. Paul,7,W-07,1510,ST. PAUL W-7 P-09,4,67,67B,6,2,Ramsey District 3,,1488,
03/12/2018 12:00:00 AM,,,3,W-03,960,ST. PAUL W-3 P-13,,,,,,,,1792,
08/03/2018 12:00:00 AM,150,Shoreview,,,1640,SHOREVIEW P-6,4,42,42A,1,2,Ramsey District 1,,2777,
04/05/2018 12:00:00 AM,70,Maplewood,,,170,MAPLEWOOD P-05,4,43,43A,7,2,Ramsey District 5,,1291,
01/05/2018 12:00:00 AM,140,St. Paul,4,W-04,1070,ST. PAUL W-4 P-08,4,64,64A,4,2,Ramsey District 2,,2130,
07/06/2018 12:00:00 AM,120,Roseville,,,480,ROSEVILLE P-06,4,66,66A,2,2,Ramsey District 2,,1952,
04/05/2018 12:00:00 AM,120,Roseville,,,520,ROSEVILLE P-10,4,66,66A,2,2,Ramsey District 2,,2141,
04/05/2018 12:00:00 AM,180,White Bear Twp,,,1720,WHITE BEAR TWP P-3,4,38,38B,1,2,Ramsey District 5,,827,
03/12/2018 12:00:00 AM,,,,,160,MAPLEWOOD P-04,,,,,,,,1675,
12/13/2017 12:00:00 AM,140,St. Paul,6,W-06,1360,ST. PAUL W-6 P-08,4,67,67A,6,2,Ramsey District 3,,1502,
01/05/2018 12:00:00 AM,190,White Bear Lake,3,W-03,1760,WHITE BEAR LAKE W-3 P-1,4,38,38B,7,2,Ramsey District 5,,2540,
04/05/2018 12:00:00 AM,40,Gem Lake,,,80,GEM LAKE P-1,4,42,42B,1,2,Ramsey District 5,,313,
04/05/2018 12:00:00 AM,140,St. Paul,7,W-07,1480,ST. PAUL W-7 P-06,4,67,67B,6,2,Ramsey District 3,,1385,
12/13/2017 12:00:00 AM,140,St. Paul,2,W-02,820,ST. PAUL W-2 P-15,4,65,65B,5,2,Ramsey District 3,,2639,
07/06/2018 12:00:00 AM,70,Maplewood,,,210,MAPLEWOOD P-09,4,43,43B,7,2,Ramsey District 5,,1308,
05/02/2018 12:00:00 AM,140,St. Paul,3,W-03,950,ST. PAUL W-3 P-12,4,64,64A,4,2,Ramsey District 2,,1778,
04/05/2018 12:00:00 AM,180,White Bear Twp,,,1700,WHITE BEAR TWP P-1,4,38,38B,1,2,Ramsey District 5,,3307,
06/06/2018 12:00:00 AM,140,St. Paul,3,W-03,840,ST. PAUL W-3 P-01,4,64,64B,4,2,Ramsey District 2,,2074,
06/06/2018 12:00:00 AM,140,St. Paul,4,W-04,1070,ST. PAUL W-4 P-08,4,64,64A,4,2,Ramsey District 2,,2129,
07/06/2018 12:00:00 AM,140,St. Paul,1,W-01,678,ST. PAUL W-1 P-16,4,66,66B,3,2,Ramsey District 4,,227,
07/06/2018 12:00:00 AM,140,St. Paul,7,W-07,1520,ST. PAUL W-7 P-10,4,67,67B,6,2,Ramsey District 3,,1405,
06/06/2018 12:00:00 AM,100,North Oaks,,,380,NORTH OAKS P-2,4,38,38B,1,2,Ramsey District 5,,1856,
05/02/2018 12:00:00 AM,100,North Oaks,,,380,NORTH OAKS P-2,4,38,38B,1,2,Ramsey District 5,,1844,
06/21/2017 12:00:00 AM,90,New Brighton,,,365,NEW BRIGHTON P-8,4,41,41A,2,2,Ramsey District 1,,1947,
05/02/2018 12:00:00 AM,140,St. Paul,1,W-01,678,ST. PAUL W-1 P-16,4,66,66B,3,2,Ramsey District 4,,222,
05/02/2018 12:00:00 AM,150,Shoreview,,,1620,SHOREVIEW P-4,4,42,42A,1,2,Ramsey District 1,,2646,
03/12/2018 12:00:00 AM,,,3,W-03,880,ST. PAUL W-3 P-05,,,,,,,,1873,
09/10/2018 12:00:00 AM,140,St. Paul,5,W-05,1230,ST. PAUL W-5 P-08,4,66,66B,3,2,Ramsey District 3,,2348,
04/05/2018 12:00:00 AM,140,St. Paul,4,W-04,1100,ST. PAUL W-4 P-11,4,66,66A,3,2,Ramsey District 2,,2158,
12/13/2017 12:00:00 AM,140,St. Paul,5,W-05,1180,ST. PAUL W-5 P-03,4,66,66B,3,2,Ramsey District 4,,2017,
08/03/2018 12:00:00 AM,140,St. Paul,1,W-01,650,ST. PAUL W-1 P-12,4,65,65B,4,2,Ramsey District 4,,319,
05/02/2018 12:00:00 AM,140,St. Paul,4,W-04,1090,ST. PAUL W-4 P-10,4,64,64A,4,2,Ramsey District 2,,1942,
03/12/2018 12:00:00 AM,,,,,170,MAPLEWOOD P-05,,,,,,,,1302,
06/21/2017 12:00:00 AM,90,New Brighton,,,340,NEW BRIGHTON P-3,4,41,41B,2,2,Ramsey District 1,,1835,
01/05/2018 12:00:00 AM,170,Vadnais Heights,,,1670,VADNAIS HEIGHTS P-2,4,42,42B,1,2,Ramsey District 5,,2411,
03/12/2018 12:00:00 AM,,,1,W-01,620,ST. PAUL W-1 P-09,,,,,,,,2143,
07/06/2018 12:00:00 AM,140,St. Paul,4,W-04,1020,ST. PAUL W-4 P-03,4,64,64A,4,2,Ramsey District 2,,2111,
06/21/2017 12:00:00 AM,140,St. Paul,1,W-01,610,ST. PAUL W-1 P-08,4,65,65A,4,2,Ramsey District 4,,2140,
08/03/2018 12:00:00 AM,140,St. Paul,2,W-02,750,ST. PAUL W-2 P-08,4,65,65B,5,2,Ramsey District 4,,1206,
07/06/2018 12:00:00 AM,10,Arden Hills,,,30,ARDEN HILLS P-3,4,42,42A,1,2,Ramsey District 1,,2030,
04/05/2018 12:00:00 AM,140,St. Paul,5,W-05,1220,ST. PAUL W-5 P-07,4,65,65B,3,2,Ramsey District 4,,1148,
06/21/2017 12:00:00 AM,150,Shoreview,,,1640,SHOREVIEW P-6,4,42,42A,1,2,Ramsey District 1,,2805,
08/03/2018 12:00:00 AM,140,St. Paul,2,W-02,800,ST. PAUL W-2 P-13,4,65,65B,5,2,Ramsey District 4,,1457,
12/13/2017 12:00:00 AM,140,St. Paul,7,W-07,1550,ST. PAUL W-7 P-13,4,67,67B,6,2,Ramsey District 3,,1855,
06/21/2017 12:00:00 AM,20,Blaine,1,W-01,50,BLAINE W-1 P-9,4,42,42A,1,2,Ramsey District 1,North Suburban,0,
04/05/2018 12:00:00 AM,140,St. Paul,2,W-02,750,ST. PAUL W-2 P-08,4,65,65B,5,2,Ramsey District 4,,1194,
03/12/2018 12:00:00 AM,,,,,370,NORTH OAKS P-1,,,,,,,,1861,
06/06/2018 12:00:00 AM,140,St. Paul,7,W-07,1430,ST. PAUL W-7 P-01,4,67,67B,5,2,Ramsey District 3,,2000,
10/09/2018 12:00:00 AM,190,White Bear Lake,4,W-04,1770,WHITE BEAR LAKE W-4 P-1,4,43,43A,7,2,,,2741,"(45.04556271, -92.99431657)"
01/05/2018 12:00:00 AM,140,St. Paul,5,W-05,1250,ST. PAUL W-5 P-10,4,67,67B,5,2,Ramsey District 3,,581,
10/09/2018 12:00:00 AM,90,New Brighton,,,345,NEW BRIGHTON P-4,4,41,41B,2,2,,,2117,"(45.056527, -93.21854774)"
10/09/2018 12:00:00 AM,90,New Brighton,,,355,NEW BRIGHTON P-6,4,41,41A,2,2,,,1752,"(45.07449253, -93.22170092)"
03/12/2018 12:00:00 AM,,,2,W-02,820,ST. PAUL W-2 P-15,,,,,,,,2613,
10/09/2018 12:00:00 AM,140,St. Paul,7,W-07,1460,ST. PAUL W-7 P-04,4,67,67B,6,2,,,923,"(44.95449412, -93.0543549)"
06/21/2017 12:00:00 AM,120,Roseville,,,510,ROSEVILLE P-09,4,66,66A,2,2,Ramsey District 2,,2494,
09/10/2018 12:00:00 AM,140,St. Paul,3,W-03,860,ST. PAUL W-3 P-03,4,64,64B,5,2,Ramsey District 2,,2705,
12/13/2017 12:00:00 AM,70,Maplewood,,,270,MAPLEWOOD P-15,4,53,53A,7,2,Ramsey District 5,,2504,
10/09/2018 12:00:00 AM,120,Roseville,,,450,ROSEVILLE P-03,4,42,42B,2,2,,,2983,"(45.0282747, -93.14714187)"
05/02/2018 12:00:00 AM,30,Falcon Heights,,,70,FALCON HEIGHTS P-2,4,66,66A,3,2,Ramsey District 2,,1658,
09/10/2018 12:00:00 AM,140,St. Paul,5,W-05,1160,ST. PAUL W-5 P-01,4,66,66A,3,2,Ramsey District 4,,1967,
10/09/2018 12:00:00 AM,170,Vadnais Heights,,,1690,VADNAIS HEIGHTS P-4,4,42,42B,1,2,,,2200,"(45.04354854, -93.05698627)"
06/06/2018 12:00:00 AM,140,St. Paul,1,W-01,580,ST. PAUL W-1 P-05,4,65,65A,4,2,Ramsey District 4,,1291,
09/10/2018 12:00:00 AM,140,St. Paul,4,W-04,1030,ST. PAUL W-4 P-04,4,64,64A,4,2,Ramsey District 2,,1810,
10/09/2018 12:00:00 AM,140,St. Paul,1,W-01,560,ST. PAUL W-1 P-03,4,65,65A,3,2,,,1881,"(44.96288405, -93.13682537)"
03/12/2018 12:00:00 AM,,,4,W-04,1130,ST. PAUL W-4 P-14,,,,,,,,1402,
