index,Block,Address,Latitude,Longitude
1818,90x sherburne av,"900 Sherburne Ave, St Paul, MN 55104, USA",44.9564439,-93.1381505
1819,90x stalbans st n,"900 St Albans St N, St Paul, MN 55104, USA",44.96296029999999,-93.1289223
1820,90x stanthony av,"900 St Anthony Ave, St Paul, MN 55104, USA",44.952121700000006,-93.1377638
1821,90x thomas av,"900 Thomas Ave W, St Paul, MN 55104, USA",44.9591418,-93.1380699
1822,90x university av w,"900 University Ave W, St Paul, MN 55104, USA",44.95542289999999,-93.1381897
1823,912 iglehart ave,"912 Iglehart Ave, St Paul, MN 55104, USA",44.9492166,-93.13866
1824,91x aurora av,"910 Aurora Ave, St Paul, MN 55104, USA",44.9546164,-93.1386143
1825,91x carroll av,"910 Carroll Ave, St Paul, MN 55104, USA",44.9500979,-93.1385418
1826,91x central av w,"910 Central Ave W, St Paul, MN 55104, USA",44.9528808,-93.138562
1827,91x charles av,"910 Charles Ave, St Paul, MN 55104, USA",44.9573241,-93.1385978
1828,91x dale st n,"910 Dale St N, St Paul, MN 55103, USA",44.9686643,-93.1259618
1829,91x edmund av,"910 Edmund Ave W, St Paul, MN 55104, USA",44.958183,-93.138578
1830,91x front av,"910 Front Ave, St Paul, MN 55103, USA",44.9702089,-93.1415615
1831,91x fuller av,"910 Fuller Ave, St Paul, MN 55104, USA",44.9537551,-93.138562
1832,91x iglehart av,"910 Iglehart Ave, St Paul, MN 55104, USA",44.9492205,-93.1386078
1833,91x ivy av e,"910 Ivy Ave E, St Paul, MN 55106, USA",44.9808934,-93.0620995
1834,91x lafond av,"910 Lafond Ave, St Paul, MN 55104, USA",44.9601107,-93.13860859999998
1835,91x marshall av,"910 Marshall Ave, St Paul, MN 55104, USA",44.9482306,-93.1385034
1836,91x minnehaha av w,"910 W Minnehaha Ave, St Paul, MN 55104, USA",44.9629995,-93.139952
1837,91x sherburne av,"910 Sherburne Ave, St Paul, MN 55104, USA",44.9564404,-93.138611
1838,91x stanthony av,"910 St Anthony Ave, St Paul, MN 55104, USA",44.9521242,-93.13843759999999
1839,91x thomas av,"910 Thomas Ave W, St Paul, MN 55104, USA",44.959095,-93.13859670000001
1840,91x university av w,"910 University Ave W, St Paul, MN 55104, USA",44.95544109999999,-93.1386076
1841,92x aurora av,"920 Aurora Ave, St Paul, MN 55104, USA",44.9548368,-93.1390682
1842,92x carroll av,"920 Carroll Ave, St Paul, MN 55104, USA",44.950320700000006,-93.1390494
1843,92x central av w,"920 Central Ave W, St Paul, MN 55104, USA",44.9530536,-93.13905679999999
1844,92x charles av,"920 Charles Ave, St Paul, MN 55104, USA",44.9575425,-93.13906949999999
1845,92x dale st n,"920 Dale St N, St Paul, MN 55103, USA",44.9687952,-93.1260219
1846,92x edmund av,"920 Edmund Ave W, St Paul, MN 55104, USA",44.95844750000001,-93.1390689
1847,92x fuller av,"920 Fuller Ave, St Paul, MN 55104, USA",44.9539495,-93.13906159999999
1848,92x grand av,"920 Grand Ave, St Paul, MN 55105, USA",44.93965499999999,-93.1390177
1849,92x iglehart av,"920 Iglehart Ave, St Paul, MN 55104, USA",44.94943410000001,-93.1390564
1850,92x lafond av,"920 Lafond Ave, St Paul, MN 55104, USA",44.9599956,-93.1392232
1851,92x maryland av e,"920 Maryland Ave E, St Paul, MN 55106, USA",44.9773033,-93.0616769
1852,92x minnehaha av w,"920 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630001,-93.1401833
1853,92x sherburne av,"920 Sherburne Ave, St Paul, MN 55104, USA",44.95664379999999,-93.1390606
1854,92x stanthony av,"920 St Anthony Ave, St Paul, MN 55104, USA",44.9521559,-93.1390406
1855,92x thomas av,"920 Thomas Ave W, St Paul, MN 55104, USA",44.959359,-93.1390722
1856,92x university av w,"920 University Ave W, St Paul, MN 55104, USA",44.9556309,-93.1390181
1857,93x aurora av,"930 Aurora Ave, St Paul, MN 55104, USA",44.95465770000001,-93.13952220000002
1858,93x carroll av,"930 Carroll Ave, St Paul, MN 55104, USA",44.9501038,-93.13952220000002
1859,93x central av w,"930 Central Ave W, St Paul, MN 55104, USA",44.95283620000001,-93.13952220000002
1860,93x charles av,"930 Charles Ave, St Paul, MN 55104, USA",44.9573544,-93.1394856
1861,93x concordia av,"930 Concordia Ave, St Paul, MN 55104, USA",44.9510185,-93.1397516
1862,93x dale st n,"930 Dale St N, St Paul, MN 55103, USA",44.96926679999999,-93.12617829999999
1863,93x edmund av,"930 Edmund Ave W, St Paul, MN 55104, USA",44.9582624,-93.1395852
1864,93x front av,"930 Front Ave, St Paul, MN 55103, USA",44.9699951,-93.1416104
1865,93x fuller av,"930 Fuller Ave, St Paul, MN 55104, USA",44.9537189,-93.13955159999999
1866,93x iglehart av,"930 Iglehart Ave, St Paul, MN 55104, USA",44.9492109,-93.139522
1867,93x lafond av,"930 Lafond Ave, St Paul, MN 55104, USA",44.9600575,-93.1395365
1868,93x marshall av,"930 Marshall Ave, St Paul, MN 55104, USA",44.9482843,-93.1394438
1869,93x minnehaha av w,"930 W Minnehaha Ave, St Paul, MN 55104, USA",44.962507,-93.1403249
1870,93x sherburne av,"930 Sherburne Ave, St Paul, MN 55104, USA",44.95645510000001,-93.1395369
1871,93x stanthony av,"930 St Anthony Ave, St Paul, MN 55104, USA",44.9521555,-93.1392432
1872,93x stinson st,"930 Stinson St, St Paul, MN 55103, USA",44.9691137,-93.14177049999999
1873,93x thomas av,"930 Thomas Ave W, St Paul, MN 55104, USA",44.9591415,-93.1395457
1874,93x university av w,"930 University Ave W, St Paul, MN 55104, USA",44.9554447,-93.1395627
1875,94x aurora av,"940 Aurora Ave, St Paul, MN 55104, USA",44.9546155,-93.1399663
1876,94x birmingham st,"940 Birmingham St, St Paul, MN 55106, USA",44.9693175,-93.0401611
1877,94x carroll av,"940 Carroll Ave, St Paul, MN 55104, USA",44.9501128,-93.1399145
1878,94x central av w,"940 Central Ave W, St Paul, MN 55104, USA",44.95284570000001,-93.1399141
1879,94x charles av,"940 Charles Ave, St Paul, MN 55104, USA",44.9573426,-93.1399168
1880,94x dale st n,"940 Dale St N, St Paul, MN 55117, USA",44.96954179999999,-93.126181
1881,94x edmund av,"940 Edmund Ave W, St Paul, MN 55104, USA",44.9582538,-93.1398988
1882,94x fuller av,"940 Fuller Ave, St Paul, MN 55104, USA",44.9537319,-93.1399141
1883,94x iglehart av,"940 Iglehart Ave, St Paul, MN 55104, USA",44.949174,-93.139889
1884,94x lafond av,"940 Lafond Ave, St Paul, MN 55104, USA",44.96007729999999,-93.1398237
1885,94x marshall av,"940 Marshall Ave, St Paul, MN 55104, USA",44.9482714,-93.1399141
1886,94x minnehaha av w,"940 W Minnehaha Ave, St Paul, MN 55104, USA",44.96250720000001,-93.1404108
1887,94x piercebutler rd,"940 W Pierce Butler Route, St Paul, MN 55104, USA",44.96493599999999,-93.1398786
1888,94x sherburne av,"940 Sherburne Ave, St Paul, MN 55104, USA",44.95643200000001,-93.1399141
1889,94x stanthony av,"940 St Anthony Ave, St Paul, MN 55104, USA",44.95215510000001,-93.1394457
1890,94x thomas av,"940 Thomas Ave W, St Paul, MN 55104, USA",44.959164,-93.13992
1891,94x university av w,"940 University Ave W, St Paul, MN 55104, USA",44.9556554,-93.14005829999999
1892,95x aurora av,"950 Aurora Ave, St Paul, MN 55104, USA",44.9546727,-93.140306
1893,95x carroll av,"950 Carroll Ave, St Paul, MN 55104, USA",44.9500823,-93.140306
1894,95x central av w,"950 Central Ave W, St Paul, MN 55104, USA",44.95281470000001,-93.140306
1895,95x charles av,"950 Charles Ave, St Paul, MN 55104, USA",44.9573297,-93.1403871
1896,95x dale st n,"950 Dale St N, St Paul, MN 55117, USA",44.96984060000001,-93.1261878
1897,95x edmund av,"950 Edmund Ave W, St Paul, MN 55104, USA",44.958245700000006,-93.1403168
1898,95x fuller av,"950 Fuller Ave, St Paul, MN 55104, USA",44.9537078,-93.1402865
1899,95x iglehart av,"950 Iglehart Ave, St Paul, MN 55104, USA",44.9492066,-93.1403058
1900,95x lafond av,"950 Lafond Ave, St Paul, MN 55104, USA",44.9600479,-93.1402332
1901,95x marshall av,"950 Marshall Ave, St Paul, MN 55104, USA",44.9482523,-93.1403061
1902,95x minnehaha av w,"950 W Minnehaha Ave, St Paul, MN 55104, USA",44.9625074,-93.14049659999999
1903,95x rice st,"950 Rice St, St Paul, MN 55117, USA",44.9699624,-93.1056679
1904,95x sherburne av,"950 Sherburne Ave, St Paul, MN 55104, USA",44.9564555,-93.1403844
1905,95x stanthony av,"950 St Anthony Ave, St Paul, MN 55104, USA",44.9521547,-93.1396483
1906,95x thomas av,"950 Thomas Ave W, St Paul, MN 55104, USA",44.9591429,-93.140277
1907,95x university av w,"950 University Ave W, St Paul, MN 55104, USA",44.9554274,-93.1403385
1908,96x aurora av,"960 Aurora Ave, St Paul, MN 55104, USA",44.95461450000001,-93.1406783
1909,96x carroll av,"960 Carroll Ave, St Paul, MN 55104, USA",44.95010509999999,-93.140678
1910,96x central av w,"960 Central Ave W, St Paul, MN 55104, USA",44.9528442,-93.140698
1911,96x charles av,"960 Charles Ave, St Paul, MN 55104, USA",44.9573574,-93.14070459999999
1912,96x concordia av,"960 Concordia Ave, St Paul, MN 55104, USA",44.9510148,-93.1408031
1913,96x earl st,"960 Earl St, St Paul, MN 55106, USA",44.9701906,-93.0555573
1914,96x edmund av,"960 Edmund Ave W, St Paul, MN 55104, USA",44.958267600000006,-93.1407259
1915,96x fuller av,"960 Fuller Ave, St Paul, MN 55104, USA",44.9537297,-93.140698
1916,96x iglehart av,"960 Iglehart Ave, St Paul, MN 55104, USA",44.94919820000001,-93.1406588
1917,96x lafond av,"960 Lafond Ave, St Paul, MN 55104, USA",44.960072,-93.1407291
1918,96x minnehaha av w,"960 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630021,-93.141041
1919,96x piercebutler rd,"960 W Pierce Butler Route, St Paul, MN 55104, USA",44.9658689,-93.1408428
1920,96x sherburne av,"960 Sherburne Ave, St Paul, MN 55104, USA",44.9564528,-93.1407665
1921,96x thomas av,"960 Thomas Ave W, St Paul, MN 55104, USA",44.9591788,-93.1407079
1922,96x university av w,"960 University Ave W, St Paul, MN 55104, USA",44.9554279,-93.1406784
1923,97x aurora av,"970 Aurora Ave, St Paul, MN 55104, USA",44.95465220000001,-93.1410507
1924,97x carroll av,"970 Carroll Ave, St Paul, MN 55104, USA",44.950116,-93.1410703
1925,97x central av w,"970 Central Ave W, St Paul, MN 55104, USA",44.9528307,-93.1410507
1926,97x charles av,"970 Charles Ave, St Paul, MN 55104, USA",44.9573467,-93.14109659999998
1927,97x edmund av,"970 Edmund Ave W, St Paul, MN 55104, USA",44.9582568,-93.14111779999999
1928,97x front av,"970 Front Ave, St Paul, MN 55103, USA",44.9699953,-93.1417067
1929,97x fuller av,"970 Fuller Ave, St Paul, MN 55104, USA",44.9537415,-93.1410507
1930,97x iglehart av,"970 Iglehart Ave, St Paul, MN 55104, USA",44.9492021,-93.1411092
1931,97x minnehaha av w,"970 W Minnehaha Ave, St Paul, MN 55104, USA",44.96258220000001,-93.1410814
1932,97x reaney av,"970 Reaney Ave E, St Paul, MN 55106, USA",44.9637624,-93.0595607
1933,97x seminary av,"970 W Seminary Ave, St Paul, MN 55104, USA",44.9645432,-93.1413791
1934,97x sherburne av,"970 Sherburne Ave, St Paul, MN 55104, USA",44.9564351,-93.1411291
1935,97x stanthony av,"970 St Anthony Ave, St Paul, MN 55104, USA",44.95215379999999,-93.1400534
1936,97x thomas av,"970 Thomas Ave W, St Paul, MN 55104, USA",44.959168,-93.1410999
1937,97x university av w,"970 University Ave W, St Paul, MN 55104, USA",44.9553026,-93.1412467
1938,98x aurora av,"980 Aurora Ave, St Paul, MN 55104, USA",44.95483369999999,-93.1415967
1939,98x blair av,"980 Blair Ave, St Paul, MN 55104, USA",44.960969,-93.141848
1940,98x burgess st,"980 Burgess St, St Paul, MN 55103, USA",44.96818320000001,-93.1416973
1941,98x carroll av,"980 Carroll Ave, St Paul, MN 55104, USA",44.9502955,-93.14157519999999
1942,98x central av w,"980 Central Ave W, St Paul, MN 55104, USA",44.953049,-93.1415943
1943,98x charles av,"980 Charles Ave, St Paul, MN 55104, USA",44.957549,-93.1415974
1944,98x edmund av,"980 Edmund Ave W, St Paul, MN 55104, USA",44.95845389999999,-93.1416015
1945,98x fuller av,"980 Fuller Ave, St Paul, MN 55104, USA",44.9537398,-93.14177579999999
1946,98x hubbard av,"980 Hubbard Ave, St Paul, MN 55104, USA",44.9654929,-93.1416937
1947,98x lafond av,"980 Lafond Ave, St Paul, MN 55104, USA",44.9602684,-93.1416025
1948,98x marshall av,"980 Marshall Ave, St Paul, MN 55104, USA",44.94854470000001,-93.1415999
1949,98x minnehaha av w,"980 W Minnehaha Ave, St Paul, MN 55104, USA",44.9630035,-93.14159
1950,98x seminary av,"980 W Seminary Ave, St Paul, MN 55104, USA",44.9648,-93.14159
1951,98x sherburne av,"980 Sherburne Ave, St Paul, MN 55104, USA",44.95663920000001,-93.1414697
1952,98x stanthony av,"980 St Anthony Ave, St Paul, MN 55104, USA",44.9521534,-93.140256
1953,98x stinson st,"980 Stinson St, St Paul, MN 55103, USA",44.9691148,-93.1421327
1954,98x thomas av,"980 Thomas Ave W, St Paul, MN 55104, USA",44.9593638,-93.1416069
1955,98x topping st,"980 Topping St, St Paul, MN 55103, USA",44.9673081,-93.14176309999999
1956,98x university av w,"980 University Ave W, St Paul, MN 55104, USA",44.9554102,-93.141754
1957,98x vanburen av,"980 Van Buren Ave, St Paul, MN 55104, USA",44.9618463,-93.141851
1958,99x aurora av,"990 Aurora Ave, St Paul, MN 55104, USA",44.9546243,-93.1420698
1959,99x blair av,"990 Blair Ave, St Paul, MN 55104, USA",44.9609512,-93.14213559999999
1960,99x burgess st,"990 Burgess St, St Paul, MN 55103, USA",44.9681846,-93.1420537
1961,99x carroll av,"990 Carroll Ave, St Paul, MN 55104, USA",44.950057,-93.142252
1962,99x central av w,"990 Central Ave W, St Paul, MN 55104, USA",44.952811,-93.14213829999998
1963,99x charles av,"990 Charles Ave, St Paul, MN 55104, USA",44.9573561,-93.1420804
1964,99x edmund av,"990 Edmund Ave W, St Paul, MN 55104, USA",44.9582403,-93.142141
1965,99x fuller av,"990 Fuller Ave, St Paul, MN 55104, USA",44.95372879999999,-93.142118
1966,99x hubbard av,"990 Hubbard Ave, St Paul, MN 55104, USA",44.96549419999999,-93.1421212
1967,99x iglehart av,"990 Iglehart Ave, St Paul, MN 55104, USA",44.9492176,-93.14206
1968,99x jameson st,"990 N Jameson St, St Paul, MN 55103, USA",44.9709623,-93.1321698
1969,99x lafond av,"990 Lafond Ave, St Paul, MN 55104, USA",44.9600646,-93.1422795
1970,99x minnehaha av w,"990 W Minnehaha Ave, St Paul, MN 55104, USA",44.96278510000001,-93.1420474
1971,99x sherburne av,"990 Sherburne Ave, St Paul, MN 55104, USA",44.9563979,-93.1420527
1972,99x stinson st,"990 Stinson St, St Paul, MN 55103, USA",44.9691151,-93.1422052
1973,99x thomas av,"990 Thomas Ave W, St Paul, MN 55104, USA",44.9591753,-93.1421622
1974,99x topping st,"990 Topping St, St Paul, MN 55103, USA",44.96745749999999,-93.1261503
1975,99x university av w,"990 University Ave W, St Paul, MN 55104, USA",44.95524,-93.142255
1976,99x vanburen av,"990 Van Buren Ave, St Paul, MN 55104, USA",44.9618474,-93.1420939
1977,9x empire dr,"90 Empire Dr, St Paul, MN 55103, USA",44.961908,-93.0986265
1978,9x hawthorne av w,"90 W Hawthorne Ave, St Paul, MN 55117, USA",44.97808660000001,-93.1040703
1979,9x pennsylvania av w,"90 W Pennsylvania Ave, St Paul, MN 55103, USA",44.96046020000001,-93.1032786
1980,9xx carroll av,"900 Carroll Ave, St Paul, MN 55104, USA",44.9501414,-93.1381505
1981,9xx edmund av,"900 Edmund Ave W, St Paul, MN 55104, USA",44.958206,-93.13816899999999
1982,9xx fuller av,"900 Fuller Ave, St Paul, MN 55104, USA",44.953746,-93.1382288
1983,9xx lafond av,"900 Lafond Ave, St Paul, MN 55104, USA",44.96010379999999,-93.138195
1984,122x estabrook dr,"1220 estabrook dr, Saint Paul, MN, 55104",44.9801399,-93.151842
1985,27x oxford st n,"270 oxford st n, Saint Paul, MN, 55104",44.9493409,-93.1460124
1986,3xx lexington pa n,"300 lexington pa n, Saint Paul, MN, 55104",44.9502712,-93.1483366
1987,31x griggs st n,"310 griggs st n, Saint Paul, MN, 55104",44.9503989,-93.1526334
1988,33x lexington pa n,"330 lexington pa n, Saint Paul, MN, 55104",44.9510262,-93.1482303
1989,37x lexington pa n,"370 lexington pa n, Saint Paul, MN, 55104",44.9525025,-93.1483671
1990,39x griggs st n,"390 griggs st n, Saint Paul, MN, 55104",44.9524049,-93.1539098
1991,39x lexington pa n,"390 lexington pa n, Saint Paul, MN, 55104",44.9525804,-93.1483741
1992,x acker st w,"4 acker st w, Saint Paul, MN, 55103",44.9637939,-93.1023357
1993,x como av,"4 como av, Saint Paul, MN, 55103",44.95914060000001,-93.1010532
1994,x empire dr,"4 empire dr, Saint Paul, MN, 55103",44.9618825,-93.1006424
1995,x winter st,"4 winter st, Saint Paul, MN, 55103",44.95932970000001,-93.1010613
1996,40x lexington pa n,"400 lexington pa n, Saint Paul, MN, 55104",44.9532639,-93.14837740000002
1997,4xx lexington pa n,"400 lexington pa n, Saint Paul, MN, 55104",44.9532639,-93.14837740000002
1998,41x lexington pa n,"410 lexington pa n, Saint Paul, MN, 55104",44.9535593,-93.1484101
1999,44x lexington pa n,"440 lexington pa n, Saint Paul, MN, 55104",44.95439860000001,-93.1487352
2000,45x lexington pa n,"450 lexington pa n, Saint Paul, MN, 55104",44.9545621,-93.1485113
2001,46x lexington pa n,"460 lexington pa n, Saint Paul, MN, 55104",44.954983,-93.1484416
2002,49x lexington pa n,"490 lexington parkway n, Saint Paul, MN, 55104",44.956045,-93.1486895
2003,50x lexington pa n,"500 lexington parkway n, Saint Paul, MN, 55104",44.9563334,-93.1483637
2004,52x lexington pa n,"520 lexington parkway n, Saint Paul, MN, 55104",44.9569328,-93.1484041
2005,53x lexington pa n,"530 lexington parkway n, Saint Paul, MN, 55104",44.9571881,-93.1483984
2006,54x lexington pa n,"540 lexington parkway n, Saint Paul, MN, 55104",44.957406,-93.1484224
2007,55x lexington pa n,"550 lexington parkway n, Saint Paul, MN, 55104",44.9578439,-93.1483919
2008,56x lexington pa n,"560 lexington parkway n, Saint Paul, MN, 55104",44.9581361,-93.1483721
2009,57x lexington pa n,"570 lexington parkway n, Saint Paul, MN, 55104",44.9584367,-93.148732
2010,58x lexington pa n,"580 lexington parkway n, Saint Paul, MN, 55104",44.9587744,-93.1483365
2011,59x lexington pa n,"590 lexington parkway n, Saint Paul, MN, 55104",44.959041,-93.1483877
2012,60x lexington pa n,"600 lexington pa n, Saint Paul, MN, 55104",44.959339,-93.1483949
2013,62x lexington pa n,"620 lexington parkway n, Saint Paul, MN, 55104",44.959956,-93.148371
2014,63x lexington pa n,"630 lexington pa n, Saint Paul, MN, 55104",44.9602523,-93.148719
2015,64x lexington pa n,"640 lexington parkway n, Saint Paul, MN, 55104",44.9606069,-93.1483879
2016,65x lexington pa n,"650 lexington pa n, Saint Paul, MN, 55104",44.960813,-93.1483901
2017,66x lexington pa n,"660 lexington parkway n, Saint Paul, MN, 55104",44.9610311,-93.14840809999998
2018,69x lexington pa n,"690 lexington parkway n, Saint Paul, MN, 55104",44.9620718,-93.1487194
2019,70x lexington pa n,"700 lexington parkway n, Saint Paul, MN, 55104",44.9624032,-93.1483491
2020,73x capitol ht,"730 capitol ht, Saint Paul, MN, 55103",44.95748320000001,-93.1008501
2021,74x capitol bd,"740 capitol bd, Saint Paul, MN, 55103",44.9604226,-93.1043921
2022,75x lexington pa n,"750 lexington pa n, Saint Paul, MN, 55104",44.9638831,-93.1487143
2023,76x capitol bd,"760 capitol bd, Saint Paul, MN, 55103",44.9604226,-93.1043921
2024,76x capitol ht,"760 capitol ht, Saint Paul, MN, 55103",44.9581777,-93.1015818
2025,76x lexington pa n,"760 lexington pa n, Saint Paul, MN, 55104",44.9642515,-93.14837740000002
2026,77x capitol bd,"770 capitol bd, Saint Paul, MN, 55103",44.9604226,-93.1043921
2027,77x lexington pa n,"770 lexington pa n, Saint Paul, MN, 55104",44.9645288,-93.1483993
2028,78x capitol bd,"780 capitol bd, Saint Paul, MN, 55103",44.9590958,-93.1018322
2029,78x lexington pa n,"780 lexington pa n, Saint Paul, MN, 55104",44.9647848,-93.1484051
2030,79x capitol bd,"790 capitol bd, Saint Paul, MN, 55103",44.9604226,-93.1043921
2031,79x capitol ht,"790 capitol ht, Saint Paul, MN, 55103",44.959115,-93.1015987
2032,80x capitol ht,"800 capitol ht, Saint Paul, MN, 55103",44.9589631,-93.1019182
2033,81x capitol ht,"810 capitol ht, Saint Paul, MN, 55103",44.9598641,-93.101442
2034,82x capitol bd,"820 capitol bd, Saint Paul, MN, 55103",44.9602478,-93.101778
2035,82x capitol ht,"820 capitol ht, Saint Paul, MN, 55103",44.960073,-93.1013527
2036,90x lexington pa n,"900 lexington pa n, Saint Paul, MN, 55104",44.9684405,-93.1487026
